0,-3,-7,-5,-18,-8,-3,0
-1,0,-3,2,14,4,-3,0
-1,1,-4,-2,-15,-4,-3,-1
1,-2,-2,-8,10,2,-3,-3
0,-1,-5,3,-10,-4,0,0
-2,-4,-9,0,6,-2,-2,-2
-2,0,3,-8,-9,-2,0,0
-3,-1,2,5,2,0,0,-3
-4,-1,-1,-4,1,0,1,-1
-2,0,14,5,20,5,-3,-2
1,-2,-16,1,7,3,2,2
-2,-2,-4,-7,-4,-2,0,1
0,-2,22,-2,-18,-9,-2,-2
-1,-1,-23,0,-4,-2,1,0
-2,-2,6,1,10,2,-1,-3
-1,-1,-2,3,5,4,-1,0
0,-1,-2,0,-9,-5,-1,0
-1,1,12,-9,0,-1,0,-3
-1,-1,-7,3,0,-1,-3,-1
-2,1,17,0,-2,-2,-1,-1
-2,-5,-34,-5,-7,-5,0,-1
-1,-2,-6,-2,-2,-4,-1,-2
-2,-2,-6,-5,-11,5,1,0
-2,-1,1,6,26,11,0,2
-1,3,11,5,10,3,1,0
0,0,-1,3,-8,-7,-1,1
0,-2,-10,0,-16,-5,-2,-1
-2,-1,5,-4,9,0,-2,0
-2,-2,-6,-6,-12,-1,0,-1
0,-2,-3,-5,-14,-6,-3,-3
-2,0,3,-2,6,1,2,-6
0,-3,-4,1,0,2,-2,3
0,-1,-5,7,-13,-1,0,-2
-1,-2,1,-6,18,2,-1,0
-1,-1,1,-3,-7,-7,-2,-1
0,-1,0,2,-6,2,3,-1
-2,-2,-5,-4,3,-4,-3,0
2,0,-2,6,-3,-3,-3,-1
-2,-1,-1,-3,12,2,-3,-1
-2,1,2,3,11,5,9,2
4,1,9,0,-4,-2,5,3
-6,-4,-6,-8,-14,-8,-25,-12
-1,-1,-3,-3,-6,-3,1,-2
0,-1,0,3,-4,-3,6,4
-1,1,2,-5,2,2,-26,-18
1,0,-6,-5,-2,0,32,10
-3,2,10,15,12,8,9,2
-8,-8,-17,-14,-28,-16,-57,-19
2,1,1,-1,14,2,9,33
4,-2,2,-2,-5,-1,23,-1
-5,-3,4,0,-9,1,0,-20
-9,-1,0,4,13,0,-25,-20
-9,-4,-2,-3,-7,-5,9,3
5,4,4,-3,-8,-5,-14,1
8,0,2,7,8,3,29,29
-18,-5,-7,-4,-4,0,4,0
4,-6,1,-3,-1,9,49,17
4,-1,-23,-5,6,6,43,-1
-12,7,-2,-7,-13,-23,-70,-32
-4,-9,9,0,2,-8,30,-32
19,3,-11,-1,4,7,18,1
-3,1,10,3,6,3,-25,-31
5,-4,-2,-6,4,10,30,22
18,6,-18,-6,-6,-7,-84,-9
-28,-18,-16,3,-7,-6,21,35
23,4,11,6,13,2,15,-44
-12,5,9,-10,-25,-10,-27,7
-2,-14,-8,2,15,6,1,-13
9,-1,9,7,3,7,-3,-2
-16,-6,5,-4,-13,-10,-45,24
14,1,-15,-5,-1,2,39,15
10,12,5,0,-7,-1,26,-6
-16,-10,-4,-6,-3,-3,-33,-19
-15,-6,45,15,-10,1,81,69
3,3,-17,-12,22,-13,-67,-82
10,-11,-37,-6,-7,4,39,30
-12,-13,-25,-9,-5,0,-21,-47
6,16,13,9,10,3,-10,18
7,-6,16,-2,-15,-5,24,-24
-26,-10,-10,2,10,0,-5,0
10,16,27,10,5,-6,-9,-2
-2,21,-18,-3,-3,9,27,10
6,-8,2,-1,-5,-7,-77,9
-4,29,-11,-22,-23,-16,3,4
3,-23,9,11,8,5,37,-11
1,-12,7,0,29,7,-38,0
-12,-18,-13,-2,-6,-1,26,41
4,50,29,11,1,5,5,-17
-11,-11,28,4,-12,-10,-29,-16
10,35,-49,-6,-10,1,22,36
5,38,18,-16,-5,-6,-33,-34
-6,-105,-34,13,18,11,18,-39
-2,-7,-11,-8,-4,-13,1,5
-11,9,-20,-9,-7,-3,-4,-1
-10,14,4,-1,-6,-4,28,4
-5,4,9,-20,-18,-1,-5,46
15,33,8,3,18,10,8,-14
1,-16,-8,27,6,-4,-18,-34
-13,-24,15,8,5,10,41,33
8,26,-2,-10,-8,-15,-7,1
0,-15,-10,2,-11,2,13,66
-26,-15,-6,-36,-34,-15,-25,-87
-4,16,10,38,39,9,-5,-22
8,-20,12,11,11,6,-3,12
-4,13,-3,-31,-12,-9,-11,-2
3,-29,7,12,-13,-1,32,29
18,23,20,-7,-13,-6,-3,-6
-7,7,37,-10,-16,4,16,4
10,13,-16,6,26,11,-16,2
-3,74,19,-15,0,-4,-6,8
-16,-111,-72,7,12,9,37,14
2,80,38,-3,-2,-5,-68,-11
-1,-15,-23,5,-6,1,13,-3
-1,-31,21,-3,-2,-6,-24,-9
-7,9,26,7,-6,2,4,10
-4,10,-4,-6,-6,-9,26,16
6,-7,-20,2,-7,4,-7,-19
-11,-17,10,0,8,-5,-31,-18
11,43,21,-1,7,2,37,29
11,-64,-13,-18,-24,-10,11,13
-2,18,11,-7,2,-10,-36,-15
8,4,5,7,-8,3,12,28
10,-9,-32,0,16,6,-17,-23
-25,15,8,10,2,2,23,18
-5,16,31,3,-7,-2,12,-65
-6,-81,-59,-23,-8,-5,-26,-2
0,22,2,-7,0,-10,-60,-26
11,-10,3,12,11,7,16,16
9,62,22,-7,-8,-12,-7,-20
-30,0,6,27,11,7,2,-2
3,6,-14,-26,-9,5,38,-2
13,2,7,14,9,-4,-24,6
-6,-39,5,25,-11,-6,0,20
2,20,-24,-12,10,5,-1,-13
2,7,-30,-29,-10,-6,-1,7
-1,8,2,38,13,10,19,4
0,-18,9,-6,9,9,-7,-18
-8,14,29,10,0,-14,-14,21
-21,-8,0,8,-12,1,20,11
2,-24,-26,-30,4,-5,-37,-37
2,-9,-1,-11,-7,-1,13,34
5,3,28,-2,-2,2,14,-14
7,0,6,9,6,4,-18,-6
16,19,26,14,-2,-2,15,54
-22,-15,-46,-15,-7,-1,-5,-41
11,-15,25,5,8,2,-7,-7
-16,-16,-29,-16,-17,-8,10,-20
-3,-5,3,-3,0,4,6,-30
0,24,18,-10,5,2,-3,25
10,-6,-7,27,-3,5,4,1
-9,-19,-13,4,2,-8,8,-3
-1,1,5,-9,-16,1,-6,-6
2,0,0,-10,-8,-1,7,-2
-4,5,-13,-7,32,6,0,-6
13,6,31,24,5,3,-5,19
-8,3,-26,-9,-4,-3,27,-16
2,-19,-8,-4,-17,-4,-15,19
7,39,-5,-1,-14,-5,-2,23
-17,-20,14,-6,-2,-3,-7,-76
-8,7,-8,-7,-7,2,6,-4
4,17,16,10,33,7,5,30
-9,9,-24,-2,-4,-1,-6,-12
6,0,20,-1,-6,-4,-1,33
-4,11,-2,-5,-13,-1,1,34
-5,-26,-2,2,2,-9,-14,-47
0,-5,-15,-23,-11,-4,-8,-5
0,-17,-8,-3,-7,3,7,19
8,17,29,24,20,9,15,23
-3,-7,-18,10,13,-1,-12,-7
0,-15,-1,-15,-15,-6,0,19
-1,9,-10,-13,-40,-8,-4,9
0,-10,-3,1,35,4,-11,-9
-3,12,-23,-7,3,7,10,-5
4,-4,11,-4,-7,1,3,-4
4,13,16,19,2,-2,12,27
-12,-36,-21,-17,-13,-8,-19,-20
2,15,13,1,-8,-6,-2,22
-1,-11,6,11,15,8,1,-22
21,35,22,4,11,8,5,26
-7,-23,-30,-4,-4,-6,-3,-25
7,5,-7,-4,-5,-6,17,8
-17,-27,11,1,-8,-5,-28,-15
10,23,-19,-3,6,3,1,-10
-3,15,9,-14,3,5,15,-2
2,15,28,9,7,-1,-15,-4
5,2,-18,6,-1,2,22,26
-4,-17,10,-3,-2,-9,-11,-1
-4,-15,-32,-3,-8,-1,-6,-16
-1,0,18,-10,-9,-2,9,26
4,18,-15,-17,-3,-4,-4,0
-16,-26,9,12,4,2,-19,-8
9,25,3,0,-8,-4,9,-2
-11,-2,14,10,0,2,8,12
10,5,8,3,-2,-2,7,-14
8,-6,-27,-12,14,1,-23,5
-4,20,8,0,-7,8,15,-31
-8,16,-11,3,5,4,-7,10
2,-6,12,-4,-10,-8,-4,-22
-3,11,-19,-1,13,1,6,-1
0,-13,11,20,-15,-6,4,16
7,7,-16,-6,16,-1,0,3
-7,-15,-7,-8,0,0,1,0
7,21,9,2,-6,0,4,8
0,18,5,0,7,-1,-7,3
-9,-41,-8,-2,-14,-3,4,1
9,-4,15,-3,-9,-5,-3,38
-6,-31,-30,-13,-18,-4,6,-93
-8,22,13,6,18,3,-30,31
-2,-11,-7,6,5,1,-2,-36
-1,4,15,5,8,2,4,-10
3,7,11,3,-8,-1,-5,19
4,-21,-1,-9,-14,-9,13,5
-1,0,0,-9,-9,-3,-5,9
-4,0,-17,3,-2,-3,-4,-14
-7,-1,-8,2,17,2,-1,14
-9,-18,-27,-15,-36,-11,-5,-23
-9,-14,-2,5,25,8,9,23
1,1,7,9,11,7,9,2
-4,9,0,2,-4,-2,-1,32
4,25,8,-9,-2,-5,-15,-60
-3,-36,-4,-3,-21,-7,-7,-22
-2,4,-24,-11,-13,-4,4,16
-9,-29,-17,-1,16,2,2,3
4,5,10,4,0,-1,1,33
6,17,6,2,3,-5,-13,-48
-20,-2,-22,-20,-3,2,-6,-13
1,2,-3,1,-6,-7,4,14
4,-2,6,6,15,8,16,20
-7,-28,13,-2,-19,-13,-36,-12
-2,-15,5,5,12,-2,-8,6
-3,-6,-15,-10,8,9,10,-5
3,6,-16,-5,4,2,-14,20
-5,4,0,2,-1,0,22,13
4,-6,9,0,-9,-8,-16,-6
-7,-6,-6,-4,-20,-7,-5,-61
3,-14,-9,4,20,2,10,23
5,0,-3,-1,-2,2,2,31
1,9,6,-2,-8,-2,0,13
4,6,12,0,-1,-4,-3,1
-2,-31,11,3,-19,-10,0,-1
-2,44,-18,-13,5,5,0,-12
4,3,9,9,4,3,14,18
-2,-12,10,7,8,3,-17,19
-2,8,12,17,18,6,3,-26
-1,3,2,-2,-4,-5,8,23
1,-2,-10,3,0,1,0,-16
0,-10,12,-8,-13,-10,4,4
-2,10,-8,-12,-3,5,-13,-8
0,-17,-8,3,-7,-2,-6,-10
2,13,12,4,-3,-1,7,-7
-3,1,-7,-5,2,-2,-3,29
-5,-13,0,-3,-5,1,2,-18
1,0,-10,-5,-14,0,8,13
1,4,3,-3,14,4,9,-1
4,-2,10,12,3,-1,-17,4
-3,-22,-1,-4,-7,-11,-7,-33
-4,1,0,-4,0,1,-6,-21
0,14,-6,-5,-6,-2,0,7
0,-1,0,-3,11,3,14,15
1,-6,-1,-3,-1,0,-1,7
-1,-4,-1,0,-17,-7,-6,-10
0,-5,-4,9,13,5,-1,-1
-4,0,2,-2,2,1,-1,-12
-5,0,-12,-5,-11,-4,-8,-6
1,3,3,-3,-11,-3,2,10
-2,-4,-5,-8,1,-6,-8,-5
0,8,16,-4,-13,0,-1,-8
-2,-6,-20,11,14,4,3,10
6,10,22,9,13,3,3,7
-3,-18,-26,-17,-14,-6,-6,-10
-5,-2,-24,-11,-33,-14,-6,-9
-3,2,30,-2,23,9,0,5
3,12,26,6,12,14,6,2
3,9,47,19,5,16,20,-5
-4,-11,-68,-10,0,-9,-2,2
0,1,-6,-1,-15,5,11,3
1,12,48,10,2,-10,-11,-2
-3,-9,6,-7,3,-5,-13,-6
-9,-19,-46,-20,-37,-5,-2,-5
-2,2,-2,-12,18,-13,-12,3
0,-4,-48,-1,-3,5,-1,-3
8,10,84,21,1,-9,-4,4
0,-17,-64,-5,8,5,-1,-9
-9,2,49,1,-16,-13,-11,-5
-8,-10,-40,-17,-8,1,6,-18
-2,-4,-11,-3,-3,0,-10,39
5,23,51,18,-1,-6,11,-3
-6,-22,-89,-17,25,26,-8,-3
1,-3,17,4,4,-22,-13,2
-3,-4,-96,-8,-12,-10,-3,-10
-2,3,82,-3,-9,0,4,5
0,0,14,4,-7,-2,0,2
5,9,28,2,15,9,2,0
0,-3,-78,7,10,5,-10,-10
-4,-11,44,-1,8,-4,-6,1
2,0,-57,-11,-23,-9,4,-8
-2,-1,39,0,-10,-6,-2,0
0,-1,10,-10,-7,-4,0,-8
4,23,55,18,18,16,8,4
-1,-20,-44,1,1,0,6,2
0,5,-8,4,9,-1,-6,-2
-1,11,78,9,5,5,5,-3
-4,-12,-81,-9,-3,-2,-2,-2
5,12,118,-1,5,-3,-1,0
-1,1,-12,8,3,-3,-4,11
-2,-8,77,-1,-1,-3,7,-9
1,12,-29,-2,11,2,0,-12
-4,-3,-18,-3,-28,-14,-6,26
-2,-5,3,-13,3,7,16,-6
0,-8,-51,4,-1,2,7,-7
5,18,24,10,5,7,-6,15
3,8,35,7,-1,-6,-2,-3
-3,-10,-9,-9,-5,-7,-11,-3
-3,-8,-3,-6,-8,2,6,-1
0,-10,-21,-1,9,3,-1,-2
2,9,21,8,-1,-5,-5,-6
-6,-12,-22,-1,-4,0,4,2
-2,2,-26,-15,-14,-9,-8,-4
-3,-7,-12,-5,10,3,-2,1
0,4,28,12,8,6,-5,-4
5,3,-33,2,5,-9,-23,-3
-9,-5,-11,-19,-22,4,21,4
1,4,53,-1,-9,-16,-10,1
0,0,-17,1,10,15,2,-6
-2,0,26,7,-4,0,8,4
0,0,-50,2,10,-5,-15,-4
-4,-6,19,-1,0,0,-5,4
-2,0,28,-4,-9,-7,3,-12
-2,-2,-19,-7,-15,-2,-1,-2
1,9,51,4,-6,-6,-9,1
-1,0,17,-2,10,1,3,-4
-2,-12,-43,-5,-8,-3,-3,3
-1,-2,1,-2,-14,2,3,-4
1,-2,20,4,23,2,-3,0
1,3,-6,2,-12,-2,-2,0
0,0,11,1,18,0,1,1
-3,-3,3,-10,-4,-2,1,3
-2,-6,-19,-7,-14,-1,-5,-3
-1,2,35,19,13,8,-3,-2
1,1,-3,-2,2,-6,1,1
1,2,-21,-7,-8,1,6,-1
-2,-6,-4,-2,6,-3,-7,-3
-3,-3,-12,-10,-11,-1,0,-5
1,3,26,6,-5,-8,-2,2
-5,-7,-6,-5,-1,0,1,-2
-1,-1,-40,-6,-5,1,-3,-4
-2,-4,-28,-2,-6,-2,3,3
-1,2,-22,-4,-7,-4,-13,0
-2,-8,-11,-3,11,1,-1,-7
-3,-3,7,-1,-2,4,7,-1
0,-1,10,5,-8,-2,9,0
-1,2,-7,0,18,5,-2,-1
-3,4,20,4,-3,-4,-5,-1
1,-2,-13,-5,-7,-3,-6,-2
-2,0,-5,-8,-6,-10,-6,-3
-2,0,8,0,-8,4,8,-1
-2,-4,-28,4,9,2,-1,0
-1,0,0,3,12,-3,-3,0
-1,-1,26,-3,-17,-3,-2,-2
0,0,-11,-4,3,0,4,-2
0,1,6,-1,0,3,-1,0
-3,-4,-16,-2,-10,-6,-14,-3
-2,-3,-13,-6,5,1,7,1
2,-3,-20,2,-6,-2,-5,-4
1,3,9,1,0,0,8,0
-4,1,38,-5,-11,-6,-4,-3
-2,-1,-12,4,28,3,-1,-3
-4,2,19,-1,-6,0,3,0
-1,-9,-21,0,7,2,-7,3
-1,4,-3,-2,-7,-2,-9,-2
-1,1,8,-3,-6,0,0,-1
-1,-1,-8,-7,-10,-2,6,3
-2,3,14,0,-15,-7,-5,-2
-1,-3,-5,8,29,9,6,1
-2,0,11,2,-7,1,-6,-3
-1,-4,-12,-2,-4,-1,0,-1
0,3,22,-8,-9,-5,-2,-3
1,2,10,8,-8,-1,-3,0
-3,-6,-41,0,24,4,-2,-1
-3,0,12,1,-8,-3,3,-1
-1,-2,5,-7,-4,-5,-1,-1
0,0,15,-1,5,2,4,-1
0,-2,-10,-1,-8,-8,-2,2
-1,-1,-4,4,13,11,-3,0
-1,1,20,6,-10,1,1,-1
1,2,33,-1,5,-4,2,2
0,-4,-44,-5,-6,-1,-6,-2
-2,-11,-43,-11,-19,-14,-17,-4
-1,-1,3,-2,5,-8,2,1
-2,2,17,4,-2,17,23,-7
1,3,21,6,-1,-4,-1,-1
-1,0,4,-1,8,0,-5,0
-2,-2,-13,1,9,2,-8,-1
-2,-1,-6,-10,-15,-13,-6,1
