-1,8,2,1,-2,0,-1,0
-1,-6,-4,-4,0,-1,-3,0
1,-3,-1,0,-2,-2,-1,-2
0,-1,-1,-1,1,0,-1,-3
-1,6,1,0,0,-3,0,0
1,7,4,1,0,0,0,-3
-2,-4,-1,-1,0,0,-1,-1
-2,0,1,-3,-2,-5,-3,-1
0,4,-2,0,0,-1,0,-1
0,-4,0,2,0,-1,-2,0
-2,-5,-3,-2,-1,1,-1,-2
1,5,-1,-2,-2,-1,0,-1
-2,-4,-2,-2,-2,-1,-2,0
-1,-3,-2,-3,-2,-2,-1,-1
-2,-3,-4,-4,-3,0,-2,0
-1,-1,2,0,-1,-1,0,0
1,5,0,1,0,0,0,-1
-2,1,0,0,-1,1,-1,-1
1,0,-1,2,-2,-1,-1,-2
-1,-7,-6,-3,-2,-2,-2,-2
-2,-4,-4,-4,-1,0,-2,-1
1,1,-1,-1,-1,-1,-1,1
-1,-2,2,1,0,-2,-1,0
-1,-2,-2,-2,-1,1,-1,-1
1,4,0,1,-2,-2,-1,-2
-2,-5,-2,-1,-1,-1,0,-1
-2,-2,-2,-3,-1,-2,-1,0
-2,1,0,-1,0,0,0,-2
-2,1,0,-2,-1,-1,-2,-2
-3,-13,-4,-1,-2,-4,-1,-1
-3,-9,-1,0,0,0,1,0
0,2,1,1,0,-2,-2,-1
0,0,3,-1,0,0,0,0
1,3,1,0,3,-1,0,-1
1,1,-2,1,0,0,0,-1
-3,-6,-4,-2,-3,-2,-2,-1
1,-5,-1,-1,0,0,-2,-2
1,5,1,-1,-1,-3,-1,-1
0,-3,-2,-4,-2,-3,-2,-1
0,6,1,0,1,0,1,0
-3,1,-4,1,-3,-1,-1,0
1,-4,0,-1,-2,0,0,1
-1,-1,0,-2,0,0,-2,-2
0,-2,2,0,-1,0,0,1
-3,-4,-4,-4,-2,-2,-1,-1
-2,-5,-5,-1,-2,-1,-2,-1
-1,-3,-4,-3,-3,-1,0,-1
-1,0,-2,-2,0,0,-2,-2
0,1,3,1,0,0,0,-1
-2,-1,1,0,-2,-1,-1,-2
0,0,1,1,0,-2,0,0
-2,0,-1,-1,-1,-2,-1,-3
0,-3,-1,-2,-2,0,-1,-1
-2,-1,0,-1,-1,-1,-1,0
-1,0,-3,-2,-1,-1,0,-2
-2,-2,-3,-1,-1,0,-1,-1
-2,-4,-1,1,0,-3,-1,0
-1,-1,-3,-2,-2,1,-3,-2
0,-2,3,1,-2,-1,-3,-1
-4,-32,-6,0,-1,-1,-1,-3
0,-5,-1,-1,0,-2,-2,0
4,-3,2,0,1,0,0,0
-6,0,-1,-1,1,0,-1,1
2,8,5,6,2,1,2,1
-7,2,-9,-7,-7,-4,-5,-4
-7,-63,2,-8,-4,-4,-2,-3
-10,-26,-55,-11,-2,-3,-4,-4
0,6,1,-2,-2,0,0,-1
0,-5,-2,2,2,-1,-1,-1
-5,-4,23,7,0,3,2,1
5,9,29,7,2,1,1,1
-3,-4,-13,-2,-1,-3,-4,-1
-1,-15,-11,-6,-1,-1,-1,-1
-3,11,9,-1,0,-1,1,-1
1,-4,21,15,-2,-2,-3,-2
1,3,-29,-17,1,1,1,0
3,3,-4,-3,-3,0,0,0
-1,8,-13,4,0,-1,-2,0
2,8,1,3,-2,-3,-1,0
-4,8,42,-8,-6,-3,-1,1
-3,5,-11,0,-2,1,0,-2
-4,33,-8,5,0,-2,0,-1
0,2,26,-5,4,1,0,1
10,8,19,12,3,0,-1,2
-7,-41,-29,-36,-11,-5,-3,-4
-5,1,32,3,1,-1,-2,-2
4,2,6,24,0,0,0,0
-1,14,47,13,1,-3,-1,-1
3,2,34,10,2,2,1,1
0,-25,-22,-8,0,0,-3,-2
-3,35,-66,-18,-7,-2,1,0
-6,-9,18,-25,-5,-8,-8,-5
1,23,15,23,-6,-2,0,-1
7,16,-76,-33,8,4,2,1
-12,-60,81,27,-6,-7,-7,-8
20,51,-59,10,3,4,6,7
0,15,87,19,-3,-1,-1,2
-14,-15,-65,-71,-22,-13,-11,-10
10,5,55,2,7,8,6,16
-13,-17,-111,-17,-4,-4,-4,-7
13,23,83,-5,-9,-8,-8,-38
-5,-31,-37,36,18,9,5,3
-11,0,-11,-56,-31,-18,-10,-13
6,20,-12,22,22,16,12,18
-2,26,15,26,12,1,-1,12
21,-30,48,-13,-11,2,2,9
15,38,-100,96,39,18,9,-12
-22,3,127,-103,-32,-12,-7,-9
-6,-17,-63,13,-7,-5,-2,5
-12,-8,24,-31,-30,-12,-7,-5
8,-34,69,-12,22,6,7,11
-3,-20,-128,-37,-28,-15,-11,2
-25,41,72,39,9,-8,-10,-43
20,33,127,49,15,8,9,15
-42,-21,-85,-128,-87,-43,-30,-29
17,74,62,97,12,8,4,5
2,-56,-128,-81,25,14,12,22
-6,94,12,107,11,-11,-8,-12
14,55,-67,-14,-22,14,8,8
-9,-4,86,14,28,6,2,-5
10,-60,33,-49,-17,-5,-1,12
15,78,75,56,16,9,7,3
-43,-107,-35,-91,15,0,-2,-7
22,11,40,64,-18,3,2,5
3,16,88,46,-16,-10,-6,-1
4,-82,-106,-15,22,7,2,3
11,-27,127,24,19,6,4,10
-7,-20,106,74,7,1,-1,-7
-19,-126,-123,-128,1,-3,-1,-2
10,50,14,54,-28,-16,-13,-8
31,115,101,61,2,5,7,13
-49,-122,-12,-110,-25,-30,-21,-25
18,35,89,46,6,13,10,15
-15,-28,69,57,18,10,5,-4
-8,-16,-81,-80,4,4,0,-3
15,63,-28,-7,16,1,1,5
-10,118,-21,18,-34,-16,-13,-9
-9,-3,62,11,-3,8,6,1
8,-81,61,-16,23,16,10,10
-19,-48,-34,-8,-46,-23,-14,-15
9,1,74,-59,52,24,13,13
-29,-93,-37,-79,-28,-33,-20,-18
0,-14,-7,70,-4,-6,-4,-4
21,-60,-30,30,24,21,15,21
-53,-60,-71,-38,-23,-16,-9,-3
5,4,8,-41,7,-2,-6,-30
28,88,70,98,18,2,1,9
-14,-65,114,-69,-41,-22,-12,-11
30,12,45,127,61,22,11,17
-1,-91,79,-86,-17,-4,-3,8
-13,-63,-13,61,-13,-4,-6,-8
28,50,36,73,32,20,11,11
-3,-29,35,-58,6,10,4,-1
-7,67,-118,-21,-7,0,1,2
4,32,-8,-53,-5,-5,-4,-4
5,38,-34,60,17,8,2,3
3,15,-107,11,-16,-7,-7,-6
3,75,-49,-8,0,10,3,4
-9,40,-1,1,-11,-8,-3,-4
-18,4,60,70,-3,2,-3,-8
1,-78,-83,-68,20,0,2,-3
-1,-85,-25,-31,-10,-4,-1,2
13,-42,64,59,6,2,4,6
0,10,-6,-28,11,0,3,-3
-2,22,27,34,-27,-13,-8,-9
4,51,-3,8,-11,-1,2,6
0,32,95,-32,6,7,3,4
4,91,20,76,31,8,4,0
9,58,26,-24,-38,-14,-7,-2
-6,35,-51,-6,9,2,1,1
0,33,34,53,3,2,0,-1
-5,-16,-22,-62,15,7,2,0
4,26,-49,-19,-24,-2,-2,-1
2,16,114,18,11,-1,-4,1
-10,-41,-70,-2,-8,-5,-5,-7
1,-27,-9,-10,5,-3,-2,0
9,26,70,23,-3,1,2,1
1,-10,-61,28,2,5,3,2
-20,-62,-59,-66,-8,-10,-8,-8
4,-13,-106,-74,-25,-3,0,-1
-1,0,94,79,25,7,6,4
-6,-15,-12,-36,-10,-2,-3,0
13,30,53,50,29,4,3,12
-7,-25,22,-67,-12,-2,-2,-20
-1,54,85,60,-4,-8,-7,-5
9,-14,-3,25,30,11,5,3
-16,-24,-2,-56,-29,-13,-9,-9
-3,3,22,11,-2,-4,-3,1
0,-32,-50,-20,7,5,-1,0
9,25,127,35,1,2,1,4
-4,-5,-103,-49,-3,3,-1,-3
6,5,21,23,-2,-1,1,5
-15,-30,2,-22,-21,-9,-7,-8
2,4,24,-24,-13,-5,-2,3
8,21,13,52,21,6,4,2
-15,-23,14,-40,-16,-11,-8,-7
13,35,16,25,14,11,9,11
-12,-18,-18,-26,-10,-9,-6,-7
-5,1,52,5,3,-3,-3,-4
4,15,6,-5,-5,-3,-1,1
5,-18,-46,11,5,1,1,0
-18,-11,-109,-16,-7,-5,-5,-7
2,21,31,0,-6,-2,1,-1
-2,-17,57,-28,-5,-2,-2,2
6,3,-88,4,-1,-3,-1,-1
12,13,31,12,3,5,4,4
-7,-23,-63,-17,-9,-5,-2,-3
13,33,26,31,7,7,2,6
-5,1,-3,-6,2,-4,-3,-4
-5,-12,-5,-8,-4,-5,-2,-2
4,24,10,-3,0,-1,0,-2
6,1,-74,11,8,4,1,1
-12,-12,58,-19,-14,-6,-7,-5
-2,4,-10,-8,-3,-5,-3,-2
-3,-17,-7,-21,-7,0,-2,-1
-4,-7,-28,-2,0,-2,0,1
-4,-3,-5,-2,1,0,0,-1
2,0,10,12,1,0,1,1
-3,-1,-29,-6,-5,-5,-3,-4
-1,-6,2,-2,1,0,1,-1
-2,0,6,-3,-1,0,1,-1
2,-11,15,-1,-1,0,-1,0
-2,-1,-17,-1,0,-1,0,1
-6,-16,-19,-4,-3,-3,-3,-1
0,0,8,2,0,0,-2,-1
2,2,8,0,-2,-3,0,-1
-3,-2,-14,-7,-2,-3,-3,-3
-4,-5,-16,-4,-4,-1,-2,-3
-4,-2,2,-6,-3,0,0,-1
-2,6,-8,-3,0,-1,-1,-1
-1,4,4,2,-1,0,-1,-3
0,-7,-3,0,-2,-4,-1,-2
1,-3,-6,-3,-1,-1,-2,0
-3,-18,-5,-1,-1,-1,1,-1
1,-9,1,2,0,0,-2,-1
-2,-9,-1,-3,-3,-1,-2,-2
-2,-13,-4,-3,-3,-2,0,0
2,-4,2,5,1,0,-1,1
0,4,-1,-1,-2,-1,-1,0
-1,0,-9,-3,-1,-1,-2,-1
-3,3,-4,-3,0,0,0,-3
1,8,1,-1,1,-1,0,-1
-4,-11,-13,-5,-1,0,0,0
-1,8,-2,2,0,-1,-3,0
0,7,-2,-1,-2,0,0,-3
0,-12,2,0,1,2,1,-2
-1,3,1,2,1,1,-2,-2
-1,-9,-1,0,1,-2,-1,1
1,-5,5,2,0,-1,-1,1
-2,0,-3,-3,-3,-1,-1,-1
1,-2,7,3,0,0,1,1
-2,-16,-5,-1,-3,-1,-2,-2
-1,0,2,-1,-2,-1,-3,-1
0,2,2,1,0,-2,-1,-1
0,9,3,2,0,-1,-1,1
-2,3,1,-1,0,-1,0,-1
-1,0,-1,-2,-2,0,-2,0
-5,1,-9,-6,-6,-4,-4,-4
-2,-10,-5,-4,-4,-3,-2,-2
2,6,1,-1,-1,-2,-1,-1
-1,2,1,-1,0,-2,1,-2
1,15,6,0,-2,-3,-3,-2
-2,-10,-3,-1,1,0,0,-1
0,3,2,1,-2,-1,-1,0
-1,-1,-2,-1,0,1,0,-1
-1,5,0,-1,-1,-1,-1,0
-1,2,-7,-2,-1,1,0,-1
-2,0,-6,-3,-1,0,-1,-1
1,7,1,0,1,-1,0,0
-3,-3,-2,-2,0,1,0,-1
0,9,-1,-4,1,-3,0,-2
1,10,5,3,0,1,2,1
0,-5,0,1,0,0,1,-1
0,-15,-2,-1,0,1,-1,0
1,-3,4,-2,-2,-3,-1,0
-1,-3,0,1,0,0,1,-2
-4,-17,-7,-5,-3,-3,-3,-2
-1,-8,-2,1,1,-1,1,0
-2,-1,-2,-2,-2,-1,-1,-2
-1,-1,-2,-3,-3,-2,-2,0
-1,3,-2,-1,-2,-2,-1,1
-2,-3,-4,-1,0,-1,-1,-1
-1,3,-1,-2,-2,-2,-2,-1
-2,-5,-4,-2,-1,-1,0,-2
0,-1,2,0,0,-1,-1,0
-1,-10,0,-3,-1,-2,-3,0
0,6,0,0,-1,0,1,0
-3,-10,0,-1,-1,-2,-2,1
0,9,5,2,1,0,0,-1
-3,-13,-6,-1,0,1,1,-1
-3,-4,-1,-2,-2,0,-1,-1
1,-5,-4,-3,-1,-2,-2,0
-2,-6,-4,-4,-2,-1,-3,0
0,2,1,-2,-1,-2,0,-2
0,5,1,1,-2,-2,-2,0
-1,1,-3,0,-1,0,-2,-2
0,-5,-2,-2,-1,-3,-3,-2
1,3,3,0,1,0,0,-1
-1,-4,1,-1,-3,-2,-2,-2
-2,-6,-4,-2,-1,-1,-1,-2
0,2,-1,0,-1,1,-1,0
-3,-5,0,-3,-2,-2,-2,-1
1,-1,1,3,1,1,1,0
-2,0,-3,-4,-3,-2,-1,-3
0,1,-1,0,0,-2,-1,2
0,-1,0,0,0,-1,-1,0
0,5,2,-1,-2,-1,-2,-2
-3,1,0,0,0,-2,-1,0
-3,-6,-6,-2,-1,-1,-1,-2
1,8,2,0,-2,0,-1,0
0,-6,-4,-2,-1,-1,-1,1
-1,-3,-2,1,-1,1,-1,-1
-2,-2,-1,-2,-1,-1,-2,-1
1,6,2,1,1,-1,1,0
-2,-3,-3,0,1,-2,0,0
-1,0,-2,-2,-4,1,1,-2
-3,-4,-5,-5,-1,-3,0,-3
1,0,-1,1,1,2,-1,-3
-1,3,0,-2,-1,-1,-1,-2
1,0,0,-1,0,-1,-2,0
0,-2,-1,1,-1,-2,-1,-3
0,0,-2,0,-1,-1,0,0
-2,-2,0,2,0,-1,-3,-2
1,-2,3,2,2,-1,1,-1
0,0,-1,-1,-1,1,1,0
-1,3,-1,0,-1,-2,-2,1
-1,0,-2,0,-1,-1,-2,0
-3,-6,-3,-4,0,-2,0,-1
-1,3,-1,-2,-2,-3,0,-1
-2,-5,-2,-2,-1,-3,-2,-1
-2,-4,-1,-2,0,-1,-1,-1
-1,-1,-2,-2,0,0,-1,-2
0,6,2,1,1,-1,1,-1
-4,-9,-5,-3,-2,-1,-3,-2
0,2,-2,-3,0,-3,0,-2
-2,-2,0,0,0,-2,-3,-2
1,3,2,2,-1,1,-2,0
-5,-13,-7,-5,-2,-2,-2,-2
1,1,0,0,-1,-1,-1,-1
2,-2,0,-1,0,1,1,1
2,4,0,-1,1,-1,0,-2
-2,-7,-6,-5,-4,-2,0,-3
-2,-7,-2,-1,-1,-2,-2,-1
-4,-4,-6,-3,-2,-2,-1,-3
-1,-2,-2,-2,0,-1,0,0
1,4,0,0,-1,-2,-1,-2
-3,-11,-7,-3,-3,-1,0,-2
0,1,0,-2,-1,-1,-1,0
-2,-4,0,-1,-1,-1,-1,0
-1,1,1,2,3,0,1,0
-1,1,1,0,-1,-1,-1,-1
-2,-6,-2,-2,-1,-1,-1,-1
-2,-2,-4,-3,-3,-1,-3,-3
0,3,-1,-1,-2,0,0,0
0,-3,-1,-1,0,0,-2,-3
1,4,0,-1,-1,-2,-1,-1
-2,-6,-5,-2,-3,-2,-3,0
-2,1,-1,-1,-1,1,-1,-1
0,3,2,0,-1,0,0,-1
0,4,-2,0,-1,-3,-1,1
-2,-4,-5,-5,-2,-1,-3,-2
1,-6,-3,1,0,0,-1,-1
-1,4,-1,-2,1,-1,0,0
0,1,3,1,-1,0,0,-1
-1,-4,2,-1,-2,-3,-1,-1
-1,0,-3,-2,-2,0,-1,-1
-1,-3,0,-1,-3,-1,1,0
0,3,1,0,0,-1,0,-2
0,2,5,2,2,1,0,-2
-3,-1,-1,-1,0,-2,-2,-2
-3,-5,-1,-1,-3,-1,-3,0
-1,-3,-2,-2,-2,1,-2,-1
-1,-1,-2,-1,-1,-1,0,-1
0,-1,-1,-3,-1,-1,-2,-2
-1,-6,0,-1,1,-1,-2,-2
-3,-6,-3,-1,0,-2,-1,-2
-2,-5,-1,1,-1,0,-1,-1
2,6,4,1,-1,-2,0,-1
-1,-2,-5,-1,-2,0,-1,-1
-2,1,1,0,-2,-1,-1,0
1,1,0,-1,-1,0,-1,-2
-1,2,-4,-2,-3,-2,-3,-1
0,2,1,-1,0,2,5,2
2,0,1,0,1,0,-1,0
-4,1,1,-1,0,-2,-3,0
0,4,3,2,1,-1,-3,1
-2,-7,-5,-3,-2,-2,2,-2
-1,-5,-3,-2,-1,-1,0,-2
1,7,3,0,-1,0,1,0
-1,-6,-2,-2,1,0,-2,3
-2,-2,2,-2,-3,1,-3,-2
-2,3,2,-2,-2,-1,0,-1
-2,-5,-2,-2,1,0,-2,1
-2,-6,-3,0,0,1,2,-2
0,3,-1,1,-1,-2,-3,-2
-1,2,-2,0,-3,-2,-2,-1
-2,-5,-1,-2,-1,0,0,-3
0,4,2,0,-1,0,1,0
-2,-2,0,-1,1,-1,-2,-2
-3,-9,-3,-1,-1,-2,-2,-1
2,1,0,1,2,1,1,1
-3,1,1,-3,-3,-2,-2,-3
1,1,-1,1,-1,-2,-3,1
0,3,2,1,-1,-2,-2,-1
