-1,-1,-1,-2,-1,0,-1,0
-2,-1,-1,-2,1,0,-2,-1
-1,-1,-1,-2,0,0,-2,1
0,-1,-1,0,-2,-2,-1,-2
-1,-2,0,0,-1,-3,0,-1
-2,0,-2,-1,0,-1,-2,-2
-1,-3,-1,0,0,-1,-1,-1
-1,0,-2,1,-1,1,0,0
0,3,-2,-2,-1,-1,0,0
-1,0,-1,0,-2,1,0,-2
-2,0,-1,-2,0,-1,-1,-2
-1,-2,0,-2,-2,0,-1,-1
0,-4,-1,-1,0,0,0,0
-2,-4,-1,-1,-2,-2,-2,-1
-1,0,-1,-2,-2,0,-2,0
-1,-2,-1,0,-2,-1,-1,-1
-1,0,-2,0,0,-1,-2,-3
-1,-2,1,0,-2,-2,-2,-1
-2,-1,-2,-1,-1,0,-1,-2
-1,-1,-1,-1,1,-2,-1,-2
0,-1,-1,-1,-1,-1,-2,0
-1,-2,-1,-1,-2,-1,0,-1
-2,-1,0,0,-2,0,-3,-1
0,-1,0,-2,-1,-1,-1,-1
0,-2,-3,0,-2,-1,0,0
-1,0,-3,-1,0,-1,-2,-1
1,-1,-2,-2,1,-1,-2,0
-3,1,-1,-2,-1,-1,-1,-1
0,-2,0,1,-2,-1,0,-2
0,0,0,0,0,-1,-1,-1
-1,-1,-2,1,-2,0,0,-2
0,0,-1,-1,0,-1,-2,-2
-1,-2,0,0,1,-1,-1,-1
-1,0,-1,-1,-2,-1,-1,-1
1,0,-1,-1,0,-4,0,-2
-2,-1,-2,0,0,-1,-2,-1
-3,-1,-2,-2,-2,-1,0,-2
-1,-1,0,-2,-2,0,0,-1
-1,0,1,0,0,0,-2,0
-1,-1,-1,0,0,-1,0,0
0,0,-2,-1,-1,-1,-2,0
0,-1,-1,-1,-1,-2,-1,-1
-1,-1,0,0,-3,-1,-1,-1
-2,-1,-1,-1,0,-2,0,0
-2,-1,0,-1,0,-1,0,-2
0,-3,-2,-1,0,0,-1,-3
-2,-1,-2,0,-2,-3,-1,0
-1,-1,0,-1,-3,0,-1,-1
0,-1,-1,-2,-1,0,-1,0
-1,-2,-1,-2,0,0,-1,0
-1,0,-1,0,0,-3,-2,0
-2,0,0,-1,-1,-1,-2,-2
-1,0,0,-1,1,0,-3,-1
0,-1,0,0,-2,-1,-1,-2
0,1,0,-2,0,0,0,-1
2,0,-1,-1,-1,0,0,-1
0,-1,0,0,-2,-1,-1,-1
0,-1,-2,0,1,-2,-1,-1
-3,-1,0,-2,0,-2,-1,0
0,-1,1,0,-1,-2,-2,-1
-1,-1,-1,0,0,0,-1,-2
-1,-1,-1,-2,-2,0,-1,-1
-1,-1,-2,-2,-1,0,1,0
-1,-1,-2,0,0,-3,-1,0
0,-2,-3,-1,-1,-1,-2,-1
-1,-1,-1,0,-1,-1,-1,0
-1,-1,-3,0,-1,-1,0,-3
-1,-2,-2,-3,0,0,-2,0
0,-1,-1,-2,-1,-2,1,-1
-1,1,-1,0,-1,-1,-3,0
-2,0,-1,0,0,-2,0,-2
-2,-1,1,0,-2,0,-1,0
-2,-1,-3,-1,-1,-2,0,0
-1,-1,-1,-1,-2,0,0,0
-1,0,-1,-2,-1,-1,-2,-3
-1,0,-2,0,-2,-1,-1,-2
-2,-1,1,0,1,-2,0,-1
-1,-1,1,0,0,-3,0,-2
-1,-2,-2,-1,-2,-1,-1,-7
-4,-3,-2,-1,-2,1,-2,2
0,1,-8,-6,-1,-1,-1,2
3,0,6,1,-11,-2,-2,1
2,-2,8,9,-3,-2,0,1
-6,-1,-9,-15,-4,-2,0,1
-4,-3,-9,22,2,-2,-1,-4
1,0,-14,-10,5,-1,-1,2
-1,1,34,0,0,0,-1,1
3,-1,-3,9,4,0,-2,-7
12,0,11,3,-2,0,-1,9
-13,-4,-17,-17,2,-1,0,-7
-6,-2,-16,8,1,-1,0,1
-4,-2,10,3,3,-1,-1,-2
1,3,12,1,-1,-1,2,5
3,-4,-4,-11,-3,-1,-2,-9
2,-2,0,-7,-2,-1,-3,-4
-2,3,-8,3,-3,-1,0,-1
-3,-2,-4,6,2,1,-2,-5
-4,-4,-8,-2,-1,-2,-1,3
2,-2,-18,-8,-1,-1,0,1
8,1,17,14,0,0,-2,-5
3,-3,-11,-27,-2,-2,-4,12
-12,1,-7,-32,-3,-2,-1,-5
-1,-3,7,13,-1,-3,-2,0
-3,-6,-21,-13,0,0,-2,0
-4,-1,13,18,2,-1,-1,-8
3,-1,15,21,2,-1,-3,1
0,-3,-34,-27,-6,-1,1,1
-2,2,31,15,3,-1,0,-2
1,1,6,-4,-5,-3,-1,-4
-1,-3,0,18,-1,0,-2,1
-2,6,-2,2,2,0,-1,-3
-1,-1,-8,13,0,-1,-1,1
-1,-3,-13,-31,-3,0,2,1
-2,2,18,22,4,0,-1,-6
4,-1,-10,-11,-4,-1,-1,1
1,-1,1,-10,-2,1,0,2
-4,0,4,5,1,-1,-1,-7
1,0,5,13,-2,-1,-3,2
-2,-5,-4,0,1,-1,-3,-1
0,-2,-17,-31,-6,-1,-1,0
-2,-2,-4,-7,-3,-3,-3,-4
0,-1,-1,0,-1,1,2,-1
-3,0,1,7,0,-1,-3,-2
0,-3,-2,11,2,-1,2,2
-4,-1,-9,-13,-6,-2,-3,-6
5,1,6,-4,-1,2,1,3
0,-1,-10,-9,-3,-2,0,1
-1,-2,14,7,2,-1,-2,-3
-3,-2,15,9,-1,-1,-3,-4
-5,0,-3,5,-2,0,-3,-5
4,1,1,3,0,1,3,5
0,0,-2,-9,-4,-2,-2,-1
-4,-5,-15,-1,-3,-1,-1,-3
-2,-4,-6,-12,-4,-3,-3,-1
-2,-1,10,5,1,0,-1,-2
-3,-3,-11,-8,-3,-4,-4,-3
-4,1,-2,-3,-7,-2,-1,-3
4,1,-7,-21,1,0,1,4
-4,-4,5,8,-2,-1,-1,-5
-11,-1,-5,-9,-12,-5,-5,-8
12,-1,-8,-15,-2,1,3,5
5,5,12,29,12,6,6,10
-4,-2,0,-2,6,-4,-1,-4
-2,-4,-3,-2,-16,-2,3,-4
-13,-5,-5,7,12,9,1,-10
-5,-3,-11,-19,-14,-3,1,-4
25,14,11,-1,0,-2,-6,28
5,4,8,27,16,-4,-10,-1
-6,-6,-4,-14,-9,-5,-5,-11
-10,-9,-7,-13,-6,2,20,4
-8,-4,2,4,2,7,-2,-11
7,-8,-7,-16,-7,-2,-3,11
7,3,1,11,4,-1,1,7
-2,-2,-5,-4,3,0,-8,-10
-10,-4,-6,-7,-11,-5,-3,-11
-2,5,-4,-2,0,2,4,-3
-2,4,1,14,5,-3,-1,-3
-3,4,1,0,1,-6,-9,-5
6,1,15,-9,-3,0,7,9
6,-5,-45,-12,3,3,0,3
-17,-4,32,9,-2,-3,-5,7
4,-1,-20,-7,-7,-3,-4,-6
-8,-1,-13,5,-2,-4,-7,-23
0,-3,90,46,10,3,-1,2
5,-6,-82,-35,-11,-3,1,4
24,1,31,28,-2,-6,-6,-17
-33,-6,-20,-37,0,-1,5,9
-2,3,-12,-17,-4,0,3,17
-3,4,26,16,1,-1,-3,-7
-2,-7,-43,-37,-7,-2,-2,4
-2,0,30,39,1,-2,-2,-10
-7,-1,1,1,-1,-2,1,-7
4,-1,-7,-14,-3,-1,0,-1
-1,-3,-40,0,3,-1,-1,3
8,-5,-7,-15,0,1,-4,-2
-5,2,18,-9,-7,-1,1,-3
7,6,13,23,4,0,0,1
-6,1,20,5,-1,-3,-3,-3
2,-1,14,13,-2,-1,3,6
-3,-6,-43,-15,-1,1,0,-7
3,2,24,23,4,-2,-2,-1
-4,-2,-5,-12,-4,-2,-2,4
-2,-1,-11,-3,-3,0,-1,-2
1,-1,-12,-14,0,-2,-3,-5
-2,-2,-10,10,-1,-1,-2,-4
-10,-4,17,25,3,0,-6,-3
10,2,-6,-29,-7,-1,3,5
1,-5,-14,-19,-14,-4,-3,-3
-8,3,12,-4,-1,3,2,1
2,-2,3,5,8,0,-3,-2
-1,0,-1,12,-3,-1,-4,-8
-6,-2,-12,-30,-28,-12,-4,-1
-7,-7,2,18,25,10,7,-3
7,6,18,36,16,4,-6,6
-7,-1,-1,20,13,-2,1,-3
6,4,7,23,14,10,20,6
-6,-1,-7,-28,-11,-6,14,-2
-2,1,1,-27,-31,-8,-29,0
2,-6,-1,24,17,-4,-6,-5
4,-2,1,6,12,-2,-17,0
6,1,0,7,2,11,41,9
-8,-5,1,-21,-10,-8,-19,-6
-2,-2,-5,-14,-13,-5,-20,-4
-6,3,-3,3,3,3,1,-7
3,-3,-2,-16,-17,-6,-16,-4
-1,6,-20,-1,1,2,16,2
-2,-1,22,-5,-2,2,4,0
-1,1,-7,2,6,-1,2,-2
0,2,0,2,-2,-4,-11,-1
16,-2,-4,-2,3,-1,8,-7
-12,-4,-2,5,5,6,10,13
-6,-4,-1,-15,-9,-4,-4,-4
7,-1,26,28,3,-5,-12,2
-1,-1,12,-19,1,1,6,-5
-2,-2,16,14,-7,-4,-5,-2
7,-3,-17,21,1,0,-1,6
-5,2,-34,-47,-9,-6,-11,-10
-12,-2,11,-14,0,0,6,0
9,-6,-46,-30,-6,-2,2,5
-1,6,51,31,-1,-2,3,18
-7,-4,6,5,4,0,-7,-8
-5,-4,-2,7,-3,1,4,-9
-9,-2,-23,-19,-3,-1,-1,-5
2,-4,-15,2,1,1,-1,-5
-3,-2,-5,-2,-7,-3,-3,-2
-4,-2,2,4,-2,0,2,5
5,2,7,8,-1,-1,0,-1
-5,-2,3,0,2,0,-1,-8
5,-1,1,-5,-4,-1,-3,3
-5,1,-9,5,1,1,1,2
3,1,10,7,-2,0,2,1
-3,0,-2,-7,-1,-2,-1,-7
-3,-3,6,-2,0,-3,-2,1
3,-2,-16,0,0,-3,1,4
0,-3,-2,-4,-2,-2,-3,-5
-3,-1,-4,-11,0,0,-2,-4
4,0,0,-1,-1,-3,-2,1
-2,1,8,5,2,-2,0,1
2,1,2,-5,-3,0,0,-2
-4,-1,-3,0,-2,-2,-4,-3
-1,0,-13,-3,1,0,-2,2
0,0,2,2,-1,1,0,1
-3,3,-4,-3,-1,-1,1,-1
1,-1,-2,-2,0,0,1,-1
-2,-1,-3,-2,-2,0,-2,-1
-1,1,2,0,-1,0,-1,2
-1,0,3,0,0,0,0,0
-2,-1,3,5,1,-2,-3,-3
0,0,-23,-12,-3,-1,-1,0
-1,-1,5,2,1,-1,1,-2
0,-2,-6,1,0,-1,1,-3
-1,0,-9,-4,-1,-2,-1,-3
-1,-1,10,4,-1,-3,-3,0
0,2,16,19,2,0,1,1
-2,-3,-27,2,-1,-2,-1,-1
-4,-6,9,-22,-7,-3,-1,-4
0,-2,-15,-5,-2,1,-3,-1
-1,0,7,-3,-3,-2,-2,-1
3,8,11,13,1,0,1,0
-4,-12,1,8,0,0,-3,-2
-1,-1,-18,-6,-1,-2,-2,0
0,-2,9,-2,-2,-1,-1,1
-1,0,5,-6,-4,-2,-2,-2
0,3,11,4,2,-1,-1,0
0,-1,14,5,0,-1,0,-1
-1,0,-7,2,1,-1,-1,0
-2,-2,-2,-6,0,-1,-2,-2
-1,2,-7,-2,-1,-1,-2,-2
-1,-2,10,5,0,-1,-2,-2
0,0,-9,-4,-1,0,-1,-1
0,-3,2,-4,-2,-2,0,-1
1,0,-8,1,-1,-1,0,-2
-1,2,6,0,0,-1,-2,-1
-1,-3,-8,-4,-2,1,-1,0
-1,-3,-2,-2,-1,-1,-1,-1
-1,1,-3,-1,0,-1,-1,0
0,0,1,-1,0,-2,0,-1
-1,-3,-6,-4,-1,-3,-1,0
-1,-3,2,-1,-1,0,-1,-1
-1,2,-5,-2,-2,0,0,0
0,-1,2,1,-2,0,-1,-1
-1,-1,14,2,-1,-2,0,-1
-1,-3,-14,-5,-3,-1,-1,-1
-2,0,-12,-5,0,1,-1,-2
-1,-1,9,3,0,-2,0,0
-2,-2,-15,-6,-1,-4,0,0
-3,0,5,0,0,-1,-1,0
-1,0,-1,-1,-3,0,-1,0
1,0,0,2,-2,0,-2,-2
-2,0,-2,0,-1,-1,-1,-1
-1,-1,2,0,-1,-1,-1,-1
0,-1,-4,0,-1,-1,-2,1
0,-1,-1,-1,-1,-1,0,-2
-1,-1,17,8,0,1,-1,-2
-2,-3,-43,-17,-1,-1,-1,0
1,-1,7,3,-1,-2,-2,-1
-2,-2,-1,2,-1,-3,0,0
-2,-3,-5,-3,-1,0,-1,-1
1,1,11,1,-1,-1,1,1
-2,0,0,1,-1,-1,-1,-1
-1,-2,-7,-4,-3,0,0,-1
0,-1,1,-1,-1,0,-1,1
-1,0,15,3,0,-1,-2,0
-1,-2,-13,-5,-1,-1,-1,-2
1,0,3,1,-2,0,-1,-2
-1,0,-5,-4,-1,0,-1,-1
-2,-3,0,5,-1,0,-2,-2
0,1,10,-2,-2,-1,1,-1
-1,-2,-7,-1,0,1,-2,0
-1,0,0,-1,-1,-2,0,0
-1,0,-9,-4,-1,-1,-3,-1
-1,0,2,2,-1,1,-3,-2
-2,0,2,-2,0,0,0,0
-1,-1,-11,-5,-1,-1,2,-1
-3,0,6,1,-2,-1,-1,0
0,0,14,7,1,0,-1,2
-2,-3,-22,-10,-2,-1,1,1
-1,0,-5,1,-2,0,-3,-1
-1,-1,6,-1,-3,-1,-1,0
-1,-2,-4,-4,-2,-1,-2,-2
-2,0,7,2,0,-1,-3,-1
0,-1,-5,-3,-1,-2,-1,-1
-1,-2,-4,1,-1,-1,-1,0
-1,-1,-7,-3,1,-1,0,-1
-1,-1,4,-1,-2,-1,-3,-1
-2,1,-4,-2,-1,-2,-1,-2
-2,0,6,-1,0,-1,-1,-3
-1,0,1,0,-1,-1,-3,-1
-2,-2,0,4,1,-2,1,-2
0,-4,-29,-11,-1,-2,-1,-1
1,1,9,2,0,0,0,-1
0,-3,-2,-3,-2,-2,0,-2
0,0,2,-1,-3,0,0,-1
-2,-1,4,1,-2,0,-3,-1
-1,0,0,-1,-1,-2,-1,-1
0,-2,-6,-2,-2,-1,-1,0
0,2,3,0,-2,-2,-2,-1
-1,-2,-3,0,-1,-1,-1,-2
-1,-1,8,1,-3,-1,-1,0
-1,0,3,-2,-2,0,0,-2
-2,-2,-2,-3,0,-2,-2,-1
0,0,6,1,-2,0,-1,0
-1,-1,-5,-4,0,0,-2,1
-1,0,2,1,-2,-1,-2,1
0,-1,-6,-3,-2,-1,-2,-1
-1,-1,-8,-3,-1,1,-1,-1
-1,-1,1,-2,0,0,-1,-2
-1,-2,-6,-3,-1,-2,0,-1
1,-1,8,2,0,-1,-1,0
-1,0,3,0,-1,0,-1,0
-3,-2,4,1,-1,-2,-2,-1
-1,1,2,-1,0,-1,-1,0
-2,-3,-15,0,-1,-1,-1,-2
1,0,4,1,-1,-1,0,-3
1,-1,-5,-2,0,-1,0,-1
0,1,4,2,-1,-1,1,-1
-1,-2,13,-3,-1,0,-1,0
-2,0,10,6,0,-1,-1,0
-2,-2,-22,-9,-2,-2,-2,-2
-1,-3,-17,-7,-2,-1,-1,-1
-2,2,6,-1,0,-2,1,0
-1,0,0,1,-2,-2,-1,0
0,0,6,1,0,-1,-3,-1
-3,0,1,2,0,-1,0,-1
-2,0,-1,-2,-2,0,-2,0
0,-1,2,-1,0,-2,-2,-2
0,1,7,0,-1,-1,-1,0
0,-1,11,8,-1,-1,-1,0
-1,-2,-38,-17,-3,0,-1,-1
1,0,-1,-3,-2,-1,-2,-2
-1,0,7,2,-1,-1,-1,0
0,0,-1,0,0,0,-2,-2
-1,0,6,3,-2,-1,-1,-2
-1,-2,-4,0,-1,-1,-1,1
-2,0,-2,-1,-1,0,0,-1
0,-1,1,0,-1,-2,-1,-1
-1,1,5,3,0,-1,0,-1
-1,-2,-10,-4,1,-2,-1,-1
0,-2,12,2,-1,-1,0,-1
-2,-2,-7,-6,-1,-2,-1,-1
-2,-1,2,0,-1,-2,0,0
0,1,3,0,-2,0,-2,-1
-2,0,-2,1,-1,-1,0,-1
-1,-2,-11,-2,0,-1,-1,-2
0,-1,12,1,-2,-1,-3,0
0,-2,-2,-2,-2,0,-1,-2
-2,-2,-5,-2,0,-2,0,-1
-1,0,-3,-6,-1,0,-1,0
-3,0,11,3,1,0,-1,-1
-2,-1,-2,0,-1,-1,0,-1
-1,-1,-4,0,-1,1,-1,-2
-1,1,1,0,1,-1,-1,-1
-1,-1,-4,-1,-2,-1,-2,-1
0,-1,7,4,0,-1,-1,-2
-1,-1,-15,-5,-3,-1,-1,0
-1,0,-1,-1,-1,-1,-1,0
-1,-2,-3,0,1,-2,-1,-2
-2,-1,-2,-1,-1,0,0,1
-1,0,4,1,0,-1,-2,-1
-1,1,-2,-2,-2,0,-1,-2
0,-1,-5,-1,-2,-1,0,-2
0,0,0,0,-1,-1,-1,-1
