-2,-1,-1,-3,-2,-3,-3,-2
-1,-1,-2,0,-2,2,-1,0
1,-1,-2,0,0,1,-2,-5
-1,-2,-2,1,-1,0,1,-3
0,3,0,0,-1,-2,-1,-1
-1,-1,-2,-2,-3,-1,-1,-1
-2,-1,-2,0,-1,-2,-2,1
0,-3,-1,0,-2,-1,-2,0
-2,-1,-2,-4,-1,1,0,-1
-1,1,1,-2,-2,-2,-2,0
-1,-1,-1,-1,-1,-1,1,0
0,1,0,-1,-1,-2,-1,0
-1,-2,0,1,1,2,0,0
-1,0,0,-1,0,-3,0,-2
0,-1,-1,-2,-2,0,0,-1
-1,-1,-1,-2,0,0,1,-1
1,0,0,-3,-1,-1,-2,-1
-2,-4,-4,-4,-5,-4,-2,-1
-3,-2,0,4,4,2,2,-1
-3,-2,0,0,1,0,1,0
0,-1,-1,-2,0,-2,-2,-1
-1,-2,-1,1,0,1,0,-2
-1,-2,0,-4,-7,-5,-3,-1
0,0,0,0,0,0,-1,-2
-1,0,-1,1,1,0,0,0
-2,-1,-3,-3,-2,-3,-1,1
0,0,-1,-2,-1,-1,-2,-2
-1,0,0,0,0,1,-2,0
-1,-2,0,-1,-1,-3,0,-2
0,0,0,-3,1,1,0,-2
-1,-2,-2,-1,1,-2,-1,1
-1,-1,-3,-2,-1,-3,-2,-1
-2,-1,-3,-3,-1,-2,-3,-2
-2,0,-2,-2,-2,-1,-2,-1
-1,1,1,1,0,0,-1,1
-2,-1,0,2,1,4,0,-1
1,-1,1,0,1,0,-1,-1
-2,-1,0,0,-2,-2,0,-2
-1,0,-2,-2,-3,-4,-2,-2
1,-2,-2,-2,-2,-3,-3,-2
-2,-2,-2,-1,-2,-2,-2,-2
0,-1,-1,1,2,1,0,0
-2,-2,-1,-1,-3,-2,-1,0
-1,0,0,0,-1,1,0,-1
0,-2,-2,-1,-4,-3,-2,-1
-1,-1,-1,-1,0,0,0,-1
-2,0,-1,-3,-3,-2,1,-2
-1,-2,-2,-3,-1,0,-3,-2
-1,0,-1,1,-1,-3,-1,-1
-1,-1,-3,-2,-3,-6,-3,-2
-1,-2,-1,1,1,3,0,0
-1,1,0,-1,-1,-2,-1,-1
-1,0,0,0,1,5,0,-2
-1,-2,-1,-1,-1,-2,-3,-1
-2,-1,-2,-2,-3,-5,-3,0
0,-2,-1,-1,-3,-1,1,0
-2,-2,-2,-2,-1,0,-1,-1
-1,-1,-1,-1,0,2,1,-2
1,-2,-2,0,1,1,-1,-1
-4,0,-2,-1,-3,-2,-2,1
1,1,-2,-2,-1,-4,-2,1
-1,-2,-1,2,2,3,1,1
-1,-2,1,1,1,1,-1,-1
0,0,-6,-4,-4,-3,-2,-3
-2,-4,-15,-5,-4,-1,-2,-2
-2,2,19,8,-1,-3,-4,-2
1,1,-9,1,1,1,1,0
1,-1,3,-2,0,-2,0,0
-1,0,24,0,-3,-1,-4,1
0,-2,1,-5,-4,-3,-3,1
0,-5,-15,-2,-3,-4,-4,-1
0,-5,-4,-3,0,2,4,-1
0,-1,6,3,1,0,1,-2
-1,0,-2,-1,1,3,3,0
-1,-1,-16,-11,-3,-4,-5,-1
-2,-1,14,2,-6,-8,-5,0
-2,0,-6,-2,-1,-1,-7,-1
-1,-2,-40,-14,-3,-1,1,-2
-3,1,59,20,0,1,4,-3
1,-2,-2,-5,0,-1,-2,-2
-2,0,17,7,-2,-8,-6,-2
-1,-4,-48,-19,-1,2,0,-2
-1,0,-4,-9,-2,-1,0,2
-3,2,47,22,2,3,0,-3
0,-6,-62,-20,-1,-1,0,-2
-3,2,21,14,2,-2,-4,-2
1,-1,-13,-7,-2,-1,0,-1
-1,2,15,13,-1,-2,-3,0
-1,4,23,6,1,1,2,0
0,-6,-21,-15,-5,-3,-1,1
0,-4,-44,-21,5,7,4,1
-4,5,41,32,-1,-6,-6,-2
0,-2,-20,-9,2,3,5,2
-1,12,84,35,-1,-3,0,-1
1,4,-27,-3,-4,-4,-3,-1
0,-4,-44,-39,0,0,0,0
1,0,12,8,8,6,6,0
-1,-4,-16,-9,0,1,0,0
-3,2,25,17,-1,-4,-4,-3
0,2,-25,-14,-3,0,-3,-1
-4,-3,5,-4,-9,-5,0,0
-2,-5,-4,-22,-21,-6,-4,-4
2,-1,11,43,53,5,2,0
0,-6,-10,-4,-3,1,2,-1
-2,-5,5,1,-4,2,23,12
1,-4,-5,12,9,-3,-23,-10
-4,-5,2,-19,-22,-5,1,2
-1,-1,-4,2,12,3,-9,-9
-2,-1,-3,-3,-8,-3,-4,-4
-1,-2,-6,-6,-8,-2,5,-1
-3,0,9,-7,-5,-4,-7,2
-2,-1,-7,-2,3,-1,4,2
-1,2,-1,-3,-2,-1,-6,-4
-2,0,3,5,1,1,1,-2
-1,0,4,-5,-20,-6,-4,-3
0,-3,-12,7,10,1,4,2
1,1,-1,3,0,-2,14,2
-1,0,2,-2,-1,0,-8,-1
1,0,4,9,-6,3,5,-3
0,-1,-4,0,-3,-3,-3,5
-2,-1,2,3,9,-1,-10,-4
-1,-1,-1,2,5,-1,2,2
-2,-1,-1,-21,-16,-2,7,1
-3,0,-2,-2,-6,1,-5,-5
-2,-3,-4,1,-3,-1,-9,-4
0,0,3,-4,3,-2,6,2
-2,-1,-2,-8,-9,-3,6,0
-1,-3,-3,2,10,-3,-6,-3
1,-4,1,-9,-8,-5,-8,-4
-1,-4,-3,20,2,-1,-2,-2
0,-1,1,-13,-2,-2,2,0
-1,-4,-9,-25,-26,-3,-2,-1
-2,-1,-3,7,12,3,-6,-9
1,-3,-6,-4,0,2,17,5
-1,-5,2,15,9,-4,-17,1
0,1,0,-1,-6,-5,1,1
-2,-1,-4,-17,-14,-4,-4,2
0,1,2,11,-2,0,1,-5
2,4,7,4,12,3,-7,-14
-3,-6,-5,0,-8,-2,3,8
1,0,-4,7,6,1,2,-21
-4,2,9,-14,-17,-1,-1,13
3,-4,2,15,22,15,33,14
-4,-3,-13,-11,14,0,-1,-8
4,8,10,34,18,-7,-18,26
4,13,-9,-22,-2,3,2,-35
-7,-9,7,20,-15,-4,1,16
2,-6,-11,-11,-12,6,15,-10
-6,-5,-11,-30,-25,9,19,-9
-6,1,9,5,-20,-18,-43,26
-1,-2,-21,-10,7,-3,-2,-52
-1,6,8,-50,-49,-11,-2,62
3,1,6,80,83,12,-4,-20
1,-5,-3,-9,-3,8,13,7
-1,9,13,-9,-21,-2,13,-10
1,11,7,9,2,1,15,-10
-9,-5,15,-12,-24,19,-13,-10
-4,-7,-15,41,-10,-37,-18,4
11,17,41,2,46,-5,-24,31
-11,-38,-60,-65,-42,-9,-2,-86
0,-14,22,39,44,25,64,-19
2,4,-6,-77,-28,-9,-48,55
-3,-22,-2,79,-33,-40,-23,24
10,23,59,2,21,-9,-18,9
-20,-28,-66,-79,-79,-51,-69,-38
-5,-33,-48,-71,32,64,85,-4
-21,-20,-55,32,-59,-33,36,-54
22,26,58,43,60,-22,-62,89
-2,-29,-45,41,23,8,40,-8
7,-2,56,-61,-12,-19,-16,-56
-5,14,-59,25,39,53,92,40
-13,-15,-1,-66,-118,-19,-34,16
23,39,27,27,78,5,26,24
0,27,43,97,35,9,-34,-46
-3,-10,-9,-27,1,5,-26,-28
-13,-5,4,-5,-15,-13,-12,-45
3,-5,23,-46,-29,18,3,25
-6,-3,-25,3,-2,-11,33,6
1,2,38,-53,-12,-8,-66,-17
-1,-5,-9,35,30,6,32,4
4,11,24,-20,-22,9,27,5
-8,11,4,28,3,-18,-34,-13
2,12,-2,-19,-11,-23,-68,-3
-1,8,-13,19,26,37,85,6
1,3,-17,4,-12,0,10,11
-1,-16,2,5,-7,4,29,1
4,8,8,-22,6,-6,-34,16
-5,4,-22,15,16,-9,-25,-29
-5,12,9,-21,-26,-16,-15,-4
-3,-11,-38,-4,-4,-4,-23,13
-3,-6,21,-4,4,3,1,-9
-4,-26,-66,16,11,10,12,-12
-4,-1,-19,-7,-26,-12,-13,6
4,3,11,2,-5,-1,-4,1
1,7,-16,-24,-11,9,21,0
1,8,14,34,38,11,16,-6
-5,13,-7,-12,-10,-12,-33,3
-3,1,-8,4,-2,-1,9,-21
1,4,22,-27,-18,5,25,21
3,-8,9,16,1,4,-6,4
-6,-18,-29,-7,0,-9,-14,-17
2,-11,-3,5,-1,3,15,24
-1,-12,7,4,9,9,10,-2
-3,-9,-25,-1,3,-3,-13,-6
-1,-2,9,2,-3,0,5,1
-1,8,5,2,1,4,14,-3
-1,4,2,1,4,0,-9,1
-1,3,0,2,3,3,0,-5
-1,2,13,-7,-9,-3,-5,-2
0,-2,-7,8,5,1,-4,2
1,-1,-7,-1,1,-1,2,0
-1,1,7,-4,-6,-3,0,-9
-1,-3,3,-3,-5,-3,-7,5
-1,-1,10,7,7,2,1,4
1,-4,-11,-1,1,1,10,-12
-1,9,4,-4,-6,-2,-5,7
1,-6,2,-1,2,-1,-11,4
-1,7,0,0,0,-1,3,1
0,-1,5,-1,-3,-2,-1,-3
-2,-4,2,4,5,5,6,-3
-1,8,13,-1,-1,0,-5,2
0,3,-5,4,3,-1,0,-1
0,-2,-5,-2,-1,1,1,-1
2,1,8,-4,-3,-3,-3,0
-1,-3,1,1,-4,-4,0,1
-3,-8,-4,-3,-3,-1,0,-5
-3,-3,-3,-3,-3,-3,-2,0
-2,0,1,0,0,0,-2,-2
-3,-3,-3,-4,-3,0,-1,0
-1,3,-2,-1,-3,-2,-3,-1
0,-3,-13,0,2,2,2,1
-1,3,5,-1,0,0,-1,-4
-1,5,9,-1,-1,-5,-2,0
-2,-1,4,1,-1,0,1,1
-2,-1,1,1,3,1,0,-2
-2,0,4,-1,-2,0,4,-2
0,-6,-6,-2,-5,-4,-2,3
0,0,-5,0,0,-2,-2,0
-2,0,5,-4,-2,-4,-5,-2
-1,-4,3,0,3,1,-3,-3
-1,3,4,-3,-3,-4,-3,-4
-2,-5,-9,-6,-3,-1,2,3
-1,-5,-4,-3,0,0,-1,-2
-2,-3,-1,-2,-3,-2,-2,0
0,-4,6,2,-1,3,0,-1
-3,-9,-21,-1,-1,-1,-1,-3
0,2,2,0,-3,-1,0,2
-1,-2,-3,-3,-3,-2,-3,0
-1,1,0,2,1,1,0,1
3,4,6,0,0,-2,-2,-2
-2,-6,-4,-3,1,0,1,0
-2,0,-2,0,-3,-4,-1,-2
0,-1,-6,-2,-3,-2,1,-1
-1,-2,6,2,0,1,-1,0
-2,1,7,1,-1,-1,-1,-4
0,-7,-6,-3,-4,-4,-1,0
-2,-3,-4,0,1,1,1,-3
-1,1,3,0,0,-3,-6,1
-2,-3,-4,0,1,-2,-2,-3
-1,-2,9,1,3,2,0,-2
1,2,4,-1,-1,-1,-1,-2
-1,-3,-3,-3,-3,-1,9,0
-1,-3,-5,-3,0,0,-17,2
0,5,1,2,1,-1,-4,-2
-1,-1,-6,-3,-1,-2,-3,-2
-2,4,5,1,1,1,4,-3
-2,-2,-2,-4,-4,-4,0,-1
-2,1,-1,-1,0,0,-1,-1
-2,-1,-1,0,0,1,-1,0
-3,2,-2,1,-1,-2,-4,-2
1,-2,0,1,-1,1,5,0
0,3,2,2,0,2,2,0
1,4,-1,-2,-1,-2,2,2
1,-3,0,-1,-1,-1,-3,0
-1,-6,-4,-1,-1,-1,-1,-1
-1,2,8,-2,-3,-3,-3,-1
-5,-9,-8,-3,0,1,0,-2
1,2,2,0,2,1,-1,0
-2,-3,-1,2,2,3,4,2
2,-3,-9,-1,-3,-4,-2,0
-2,-1,-2,-3,-3,-3,-3,-2
0,1,3,-3,-3,-3,-4,-2
-1,4,3,1,-3,-2,0,-2
-2,-2,-6,1,-1,-2,1,-1
-1,-1,-4,-5,-4,-3,-5,-1
-4,-6,-10,1,1,2,0,1
0,2,1,-3,-1,-2,-2,-3
-3,-4,-5,-1,-2,-3,-1,0
1,1,2,1,-3,-2,-2,0
-1,-4,0,0,0,4,0,-3
-1,1,-4,0,1,1,0,0
0,-2,-2,-4,-1,1,-1,-2
-2,1,-1,-2,0,-1,-1,1
-2,-8,-4,-3,-2,-5,-2,-5
-2,-5,0,1,2,1,4,0
-2,5,3,-2,0,-2,-4,0
-2,-3,-9,-4,-2,-3,-3,-1
0,-2,0,-2,-2,-1,0,4
1,3,5,-2,-3,-1,0,-2
0,-6,-5,0,1,0,-1,0
-1,-4,-7,2,0,-2,-2,-2
1,7,2,2,0,-1,-2,-2
-1,-6,-4,-2,-2,-1,-1,-1
-1,-4,-6,-1,0,1,3,-1
-1,3,5,0,0,1,-2,-2
-2,-2,0,0,1,-2,-2,-1
-2,1,-3,1,0,-2,-3,-1
1,6,5,-1,-3,0,-3,-2
0,-7,-4,-1,-3,-3,-2,-1
-3,-5,-4,-1,-1,-1,0,-2
0,0,-2,-1,3,-2,-5,-1
-1,1,7,-1,0,2,1,0
1,3,0,1,0,-3,-1,-1
-2,3,2,-2,-1,0,-2,-1
-1,-3,-3,-2,-3,-2,1,-3
-2,-4,-4,-3,-2,-1,-2,0
-1,0,0,-1,-2,-1,0,-2
1,0,0,1,3,0,-2,-2
-5,8,3,-3,-3,-1,3,2
0,-4,-17,6,6,-1,-2,-1
0,0,2,0,0,1,0,0
0,0,-2,-2,-4,-4,-3,-2
0,-2,-1,1,-1,2,0,-3
-2,-2,0,-3,-6,-1,-1,-3
-1,0,-1,-3,0,-2,-2,-1
0,-2,-4,0,-2,-2,-2,-1
1,-1,-3,-4,-3,-3,-5,-1
0,0,0,-1,2,1,0,0
-1,-1,-2,0,0,0,-1,-2
-5,-5,-4,-4,0,1,1,-4
-2,-9,-3,-1,-2,-1,3,1
-1,2,0,-1,-2,-2,-7,0
-1,2,3,1,0,-1,-1,1
-1,1,-2,-2,-1,0,-4,0
1,-2,-1,0,0,1,1,-3
-2,-4,-1,0,2,1,3,-2
-2,-2,-2,-1,-3,-1,-1,-3
-1,1,1,-1,-1,0,-2,0
0,-2,-3,-2,-3,-3,-5,-3
-1,-4,3,-3,-4,-6,-3,-1
0,-1,3,0,1,1,0,0
0,5,3,1,3,1,0,0
-1,-3,-3,1,1,-1,-3,0
-2,2,-1,-1,-2,1,0,-2
-1,1,2,-1,-2,-2,0,1
0,7,9,2,-2,-2,-3,0
-6,-18,-20,-3,-2,-2,-2,-2
-1,-4,-1,-3,-3,-4,-3,-1
-2,5,2,-2,-2,-2,-3,-2
-3,-2,-3,-1,-2,-3,-1,0
1,9,6,-1,1,-1,-1,0
-2,-3,0,0,0,0,3,-1
-1,-8,-7,-2,-1,-3,-4,3
1,-2,1,0,-3,1,0,1
0,4,6,-1,-2,-2,-3,0
-2,-1,-6,-3,0,1,1,-2
-4,0,-1,-2,-1,-2,-2,-3
0,-2,-1,0,-2,-2,0,-2
0,-1,-1,0,-1,2,1,-1
1,3,2,-1,-3,-1,-2,1
-1,-3,0,1,-1,0,0,-2
-2,-2,-3,-2,0,-2,-2,0
0,-2,0,-1,2,-1,-3,0
0,2,3,-2,-2,-2,-2,-4
-1,-1,-7,-3,-3,-2,1,0
-1,-4,-4,0,1,1,0,-2
-2,5,2,2,2,3,0,0
1,0,-2,-1,-2,-4,-2,-2
0,-3,-1,-2,0,-1,-2,-1
-1,3,8,-2,-3,-2,-2,1
-1,-5,-7,-1,-1,-2,-2,-1
-1,-2,-3,0,-4,1,-2,-1
2,0,6,2,1,1,0,-4
-1,0,-10,0,0,1,4,-1
-2,-3,4,-3,-2,-3,-1,2
-1,0,-1,-3,-1,-1,-2,-1
-2,-2,-1,-1,-1,-2,-1,-1
-1,-2,1,-4,-3,-2,-2,-2
-1,0,-1,-2,-2,-1,-1,-1
-4,-1,-3,1,3,4,2,2
-2,-1,-1,-2,2,-1,0,-1
-1,-6,-1,-2,0,-2,-3,-2
-2,17,-1,-2,-2,-1,0,-2
-1,8,2,-2,-3,-5,-4,-3
-1,4,-2,3,3,5,3,2
-2,-6,-1,-2,-3,-3,-2,0
0,-9,1,1,1,-3,-1,-1
0,-7,4,-1,-1,-2,-2,0
-1,-2,-2,-2,-3,-2,-3,-2
1,3,-2,0,-1,1,0,-2
-1,-4,2,2,0,1,0,-2
0,-5,-4,0,1,-3,-2,0
1,-6,-1,-2,-4,-4,-5,1
-2,-2,0,0,2,1,-1,-2
0,-4,-3,0,-2,-1,-1,-2
-1,-6,-2,-2,0,-1,1,-1
-1,2,5,-2,0,2,1,0
0,1,-7,-1,-2,-1,-2,-2
-1,2,1,-1,-4,-2,-3,-1
0,-2,-1,0,0,1,-1,-1
