-3,-8,-4,8,10,8,-23,18
3,0,-2,-3,-1,-6,-5,-18
-12,-3,-5,-6,-6,-12,-25,-1
-21,6,13,14,7,18,49,-10
8,17,-4,-8,-9,-24,-51,-16
54,4,1,4,3,7,15,41
-11,-13,8,-10,1,6,-4,-14
10,-6,-9,-14,-9,-9,-11,7
22,27,2,27,12,16,39,19
-41,5,0,-12,-1,-1,44,1
17,-13,-18,-3,-3,4,-48,-28
-33,7,17,17,19,18,-13,-12
38,2,10,-8,-9,0,34,31
-61,-40,-35,-16,-30,-73,-94,-58
63,25,6,0,-4,7,15,44
1,21,-6,-8,-12,-25,-30,-19
7,-11,-2,-10,1,32,68,7
-41,14,7,12,16,17,-20,-4
-3,-33,-11,-9,-16,-12,21,7
0,19,-1,-2,-2,-8,4,8
37,14,8,4,11,17,-16,-14
-64,-45,-8,-4,-2,13,37,-5
-25,-11,4,11,14,26,26,7
54,-10,-2,0,2,-35,-59,27
-66,-34,-9,-18,-26,-17,-13,-39
-18,0,-9,-2,0,-8,-26,-22
98,80,31,24,24,14,34,78
-4,-27,0,-8,-7,0,3,-19
-52,-53,-26,-11,-16,-28,-22,-14
6,-58,-5,-3,-13,-10,-35,-36
4,36,0,-1,-8,-17,17,-14
-9,39,17,4,16,36,76,0
31,-22,7,12,25,15,-32,17
30,56,-1,-10,-12,-27,-13,17
24,-33,0,9,18,37,22,30
-30,66,11,-4,-19,-23,-22,-39
-33,-44,-9,7,12,24,16,19
36,46,7,-2,3,-9,4,-2
-24,-72,-10,-1,6,15,4,-27
40,-6,-13,-1,1,13,-15,11
-86,-28,1,-4,-12,-40,-38,-43
66,62,3,1,-9,-19,-16,36
38,10,13,3,-9,-21,4,-4
-113,-64,-25,-12,-5,13,3,1
101,75,21,-9,4,4,-9,3
-49,-75,12,39,29,37,15,4
6,-44,-16,9,50,64,38,10
19,84,6,-8,-3,21,0,2
-11,-88,-24,-1,-29,-73,-32,-12
73,102,35,9,24,47,58,27
-115,-55,12,17,-3,-8,-11,-29
7,22,-7,7,35,26,-63,19
15,24,-8,-9,3,-3,38,-7
-9,43,12,-16,-31,-25,15,-7
-12,-13,-19,-17,-32,-21,0,-13
-15,-49,1,-6,6,29,5,14
-11,58,7,-7,-12,-11,9,-35
70,-13,19,19,33,51,30,49
44,-62,-36,-29,-37,-27,-11,-23
-81,21,12,9,-5,-34,-3,4
1,-10,-22,-15,-14,2,19,15
11,-36,5,7,6,13,-13,-5
44,84,35,8,30,38,18,64
33,-34,-43,-10,-25,-60,-18,-23
-50,-82,7,11,20,30,8,-5
2,26,-18,-38,-54,-40,-4,-12
-32,89,34,20,15,-5,-31,-43
19,-94,-19,-4,-3,9,16,17
-2,73,-1,7,14,-9,-10,-8
20,-42,-16,6,18,33,11,24
-49,-9,-8,-10,-11,-26,-25,-22
24,9,12,-1,-12,-22,-18,-35
-51,-13,9,3,6,20,17,25
47,-50,-14,-11,-8,-30,-16,5
-108,1,-25,-14,-15,-27,-27,-43
39,-4,9,-9,-25,-12,-4,16
21,73,4,7,2,5,6,19
-60,-22,3,7,11,-5,1,-25
20,7,11,4,6,14,6,21
30,-35,-34,-15,-7,-51,-20,-6
5,36,12,9,-5,4,3,17
-1,28,14,10,26,40,-7,-27
14,15,-27,-23,-38,-34,30,19
4,-24,37,13,28,44,-33,-20
-35,-9,-22,1,-7,-6,3,-8
-51,13,-18,-13,-16,-34,-5,-19
62,-45,5,14,14,-3,-31,-2
-22,57,12,-1,-6,16,20,10
-24,-2,-10,-2,0,-11,-23,-25
-51,-3,3,5,4,23,-2,-12
23,42,5,-3,0,2,-14,-6
6,-89,-12,0,-5,-21,35,11
50,55,31,15,22,24,9,10
48,-11,-1,4,9,23,-11,37
-5,-11,-13,-13,-28,-15,39,18
-16,64,-2,13,30,26,3,-10
22,3,0,-12,-30,-35,-9,26
-42,-26,-4,-9,-11,-16,-20,-29
-5,-48,-2,2,17,11,-8,-12
82,4,-8,-3,-11,-1,11,28
-33,9,-5,2,5,8,29,-28
-1,-48,-1,-9,-13,-10,10,22
-16,-2,-16,2,0,-8,-1,1
35,53,13,-5,-2,-7,6,16
6,-17,-10,-14,-8,-6,-22,-19
-62,7,-10,-7,-8,-10,16,-10
22,-50,1,-6,-5,-12,-17,-7
6,-11,10,16,7,24,0,4
33,41,13,7,11,-4,-9,15
32,-44,14,8,-1,-3,19,28
-45,47,-11,-10,-4,-16,-66,-34
-55,-6,8,0,0,9,40,-1
6,28,8,12,11,14,4,6
47,-61,-16,2,11,-14,-24,11
4,27,16,-5,-18,8,8,-10
-42,-38,17,16,6,-3,-10,-8
23,-13,-28,-10,-4,9,-6,-11
-1,75,0,3,5,19,-4,-9
10,-16,-8,-7,-13,-22,33,10
-9,1,-12,0,8,7,-11,-10
18,-28,10,-9,-10,1,0,3
-9,-11,0,-4,-14,-25,-22,-19
15,24,-12,4,-2,2,-20,5
-76,-26,-7,-10,-9,-19,-12,-31
-19,-28,-8,-3,3,17,19,-8
39,54,9,-5,-5,-2,7,27
-17,13,18,21,30,21,8,-9
34,-43,-24,-20,-35,-46,-25,-8
-10,-29,4,-4,1,15,37,-2
7,44,7,-2,-2,0,5,-8
-46,-77,-27,5,-4,-8,-19,-8
30,89,-1,-6,11,23,-17,8
-30,-15,19,3,-14,-10,13,0
-8,25,-23,-4,3,14,12,0
12,-35,7,-9,-4,-14,-15,3
-28,-35,-40,-8,-3,-9,-31,-14
2,28,2,9,12,7,-16,14
18,-69,-4,-5,4,14,18,3
22,110,28,10,-4,-9,1,5
-26,-16,0,-10,6,22,13,-20
18,7,13,-3,-1,-1,-14,20
-16,-22,-44,-5,-12,-31,-21,-37
0,-8,15,-18,-11,0,12,19
45,19,12,21,0,-12,5,14
-16,7,-5,5,8,-5,-1,-1
7,-30,12,-2,1,38,12,-2
1,-46,-28,0,12,2,8,10
46,103,23,-7,-30,-48,-9,16
-35,-48,-24,-3,0,20,14,-8
-31,-17,5,4,6,-23,-19,-4
16,61,10,-11,-11,9,4,-11
-5,-30,13,0,4,11,11,0
40,23,-15,3,20,23,-23,0
0,24,12,-5,-17,-5,22,17
-16,-29,1,16,10,9,2,-15
20,-52,-8,-12,13,28,10,27
19,39,25,1,-22,-40,11,11
-40,14,-7,7,13,12,-36,-14
32,4,3,-9,8,37,19,1
-25,-10,2,29,13,4,21,-4
11,-27,-16,-20,-7,1,-14,-11
57,11,-10,2,1,-22,2,24
-41,-2,13,17,4,13,27,-15
-6,60,-4,-32,-8,11,-25,-16
5,-39,14,8,-4,-15,6,-3
-7,-16,-33,-6,-1,-8,-5,-17
-4,5,-10,-11,-4,-15,-35,-9
17,37,19,2,-10,-14,1,-4
-33,-14,-41,-23,-20,-17,1,-4
-10,-15,29,16,5,-4,-30,-2
-1,2,-2,2,-2,-12,31,12
-13,-4,1,5,12,27,38,-6
12,-23,-7,-14,-18,-22,1,2
5,17,5,-4,-8,-6,-13,0
4,-33,-24,-13,0,-14,-18,-9
8,-19,2,16,30,42,27,14
-44,16,11,8,-15,-14,-15,-17
-14,-15,-2,-8,-6,-7,7,-15
8,13,-5,-2,-5,-21,-13,4
11,13,3,-3,3,19,23,14
-34,-14,11,6,4,-6,-4,-12
23,3,-4,-10,-11,-5,-8,-7
-48,-3,-11,-4,-12,9,19,1
-3,-11,-4,13,7,-18,-34,-8
67,-19,15,8,9,10,14,8
-48,14,-4,-13,1,16,23,-3
5,12,4,10,6,0,-17,-13
-2,-29,-13,-5,-2,-7,3,8
7,20,-4,-3,3,9,-13,-11
3,33,5,-7,15,8,-33,-5
-14,-12,19,34,-4,-18,8,-3
-9,-12,-16,-16,-13,-22,-17,-3
53,-12,7,-3,0,2,4,12
-27,8,4,13,2,2,2,-10
17,-12,-2,-5,5,0,-5,13
5,0,19,4,-11,-22,-33,-10
-29,-25,-31,-14,1,6,-8,-6
17,5,-5,-1,-4,37,58,16
12,6,11,-1,5,1,-39,-1
-19,-14,-18,-9,-12,-12,33,2
-6,-11,-13,-23,-3,5,-16,-7
-8,-5,-3,29,2,-18,9,0
21,9,-2,-17,1,21,9,17
-8,-14,-8,-10,-10,-9,-8,-9
-21,7,30,58,8,-7,1,1
22,9,17,-3,0,3,-6,3
23,-7,-25,-29,-12,-6,12,3
-16,1,-4,8,4,2,-11,-4
4,-4,-5,-5,0,-2,-11,1
-3,-1,12,-20,-6,0,7,2
-13,2,-1,30,9,-8,-17,-7
10,0,-4,-28,-10,2,-6,-4
-8,9,-2,12,13,11,6,1
2,-10,-2,-12,-12,-7,4,0
0,5,2,-14,-11,-23,-10,1
2,7,-2,-6,-4,8,-16,-1
0,17,11,13,11,-3,14,0
-2,5,-4,12,3,18,15,-1
8,7,5,1,5,1,12,6
-9,-8,9,7,-2,-9,-15,-1
-5,-9,-13,-18,-8,-1,-8,-4
5,-9,-11,-13,-4,-5,-7,-1
-14,-14,1,2,-3,-4,-8,-9
5,-4,4,12,2,-3,5,0
-10,-8,-1,-13,-2,-1,-12,-6
3,-5,6,6,-2,-13,-8,-2
0,2,7,2,0,-3,-3,3
0,-16,-5,0,2,9,6,-1
-8,-19,-20,-8,-4,0,-5,-5
2,-3,-4,-3,-3,-13,-12,-2
-3,3,11,-1,0,1,-1,-3
2,-4,-20,-1,-2,0,11,0
-5,2,14,-1,2,5,3,-1
-2,-14,-6,-4,-1,-10,-8,1
-4,-10,-31,-2,1,6,3,-4
3,18,35,8,2,1,5,1
-3,-11,-13,-10,-6,1,-5,-1
2,0,18,7,2,-7,-8,0
-1,1,-11,5,1,7,8,0
-4,3,-13,-7,-3,-10,-7,-6
2,13,15,5,0,-1,-6,2
-3,-12,-29,-11,-3,1,0,-2
-2,-16,16,6,4,6,2,0
-8,-21,-60,-22,-12,-14,-3,-7
-3,5,30,-3,-4,-3,-3,-5
-1,-26,-59,5,5,0,3,3
3,24,34,-3,-2,1,3,3
-7,9,35,9,-4,-11,-5,-5
9,8,-10,-9,6,10,5,2
-9,-18,-17,-10,-10,-8,-10,-10
-2,-10,-41,3,5,7,3,0
-1,-4,16,-1,1,-8,-4,-12
3,13,59,8,-1,-1,3,14
-1,38,29,-4,-3,-3,6,0
-3,-30,-21,-7,-1,1,-14,-5
3,-13,-54,2,2,7,4,4
-4,22,2,-17,-6,-10,-7,-8
3,1,4,5,2,-1,-2,1
-2,24,78,3,-4,0,2,-1
1,-8,17,16,7,3,3,5
-3,-55,-84,2,-1,1,-3,-3
-4,8,-37,-23,-5,-3,-3,1
-4,17,12,-15,-11,-3,-6,-9
1,-12,-11,10,8,5,4,5
2,26,86,18,6,-2,0,0
0,0,-25,11,1,-1,-3,0
-3,-23,-61,-10,-1,-2,1,0
-6,-33,-30,-22,-10,-4,-1,-2
-3,-22,-67,-3,-5,-1,-3,-4
-3,8,20,-3,0,0,-2,-4
3,42,95,6,-2,-2,-1,0
1,1,-49,2,0,3,4,3
-6,-13,-21,-7,0,-3,-5,-6
-2,5,49,4,-2,-1,-6,-8
-3,-15,-64,2,4,4,8,12
-1,-17,50,-3,-7,-12,-8,1
0,29,17,-1,1,4,1,0
3,33,77,7,-3,-3,6,1
-3,-10,-10,-3,-1,0,-9,-9
-1,18,17,-4,-3,-3,-4,-2
-2,-23,-52,-3,-1,-1,-1,2
-2,-42,-40,-7,-3,1,0,-1
0,14,7,4,-1,-4,0,-1
1,-19,34,7,2,4,0,-5
-2,18,14,-15,-7,-5,-3,3
5,30,15,-1,-2,-2,-3,1
3,20,28,7,4,4,2,3
-6,-36,-36,-5,0,0,-2,-2
-11,7,-9,0,-1,-1,-3,-9
7,-15,-22,4,5,1,-1,5
-3,8,57,-5,-8,-6,-5,-5
6,26,17,9,5,5,3,2
-1,-7,-3,2,-1,-2,0,-2
-3,-14,-23,0,2,0,2,1
-4,-18,-10,-2,-1,0,1,-2
0,24,0,-3,-6,-4,-2,-1
-5,-14,-32,-11,-5,-4,-4,-5
0,-9,21,8,5,5,0,1
1,12,28,0,0,1,2,0
3,18,27,2,-1,-3,0,0
6,9,22,-5,-3,-2,0,2
1,15,20,13,2,0,0,1
-3,-31,-65,-9,2,2,1,0
0,6,12,0,-1,1,-1,1
-1,5,2,2,-2,-2,1,-2
5,24,34,6,1,2,0,1
-5,-24,-40,-4,-2,-6,-4,-3
0,3,-10,-3,-1,5,3,0
3,-17,-25,4,1,3,2,1
-11,-11,9,-12,-8,-7,-6,-5
0,8,8,0,-5,-1,-1,-2
-2,-9,16,1,6,1,1,2
1,19,26,1,0,-3,-2,-2
-1,-5,-34,-7,-2,-1,-1,0
-2,-3,-15,0,-3,-6,-5,-4
-6,2,-3,-6,-4,-3,0,0
2,-10,8,3,0,2,0,-1
1,-3,-11,1,1,2,0,1
-2,12,18,-3,-3,-3,-2,-3
3,2,13,0,-1,-2,-2,-2
1,-5,-13,-1,-1,-1,-1,-2
-4,-17,-13,-6,-4,-5,-2,-3
-7,-13,-33,0,1,5,2,-1
-4,0,10,-3,-2,-2,0,-3
0,1,11,5,0,-1,-1,1
2,8,20,1,3,2,-1,-2
2,5,-1,-5,-5,-4,-3,-1
1,-15,-45,0,0,-1,-1,0
-6,3,8,-2,0,-2,-2,-1
-3,0,-21,-1,-1,0,0,0
1,0,-3,0,0,-2,-1,0
2,9,4,4,1,1,0,1
3,13,20,2,0,-1,0,0
-3,-8,-16,-5,-4,0,-3,-2
-6,-10,7,-2,-1,-2,-2,-5
4,8,-1,-1,-2,-5,-2,0
-9,-13,-6,-3,-2,-3,-1,0
-1,6,15,4,1,0,0,-1
2,-7,-20,-1,-1,0,1,0
0,10,10,2,-2,1,-3,-1
0,3,27,0,-4,-2,-1,-1
0,-10,-37,-1,0,-1,0,-2
-2,3,-6,2,0,0,-2,-1
-8,-13,-28,-11,-3,1,-2,-3
1,12,14,-1,0,0,-2,-1
-1,0,13,1,1,0,0,1
4,4,2,4,0,-1,-1,1
1,9,14,3,-4,-2,-2,0
0,-10,-38,-7,0,2,0,-1
-1,-3,6,2,1,2,0,-1
-5,-9,-3,-5,-3,-1,0,-1
-5,-2,5,1,-2,-5,-3,-3
-1,-3,-4,-2,-3,-4,-2,-2
2,6,5,-1,-2,-3,-1,-2
0,4,11,-2,2,-1,0,0
0,5,-13,2,0,0,0,1
-4,-34,-39,-4,-2,0,-1,-2
-1,6,15,-1,-3,-1,-2,-2
-3,-5,0,0,-1,-2,-3,-1
0,6,8,0,0,-2,1,-1
4,7,-3,1,2,0,-1,0
-8,-14,0,1,1,-1,-2,-1
-2,0,-2,-2,-3,-2,-1,-1
0,1,15,-2,-2,-1,-1,0
-1,4,-13,-4,-3,-4,-3,-2
1,-1,0,-4,-2,0,0,-2
1,5,2,2,1,-2,-3,-2
-2,-2,6,-1,-1,3,2,0
4,12,25,6,1,0,-2,1
-8,-10,-5,-6,-1,1,-1,-1
-2,-11,-34,-5,-2,-3,-2,-2
0,0,0,-8,-4,-3,-3,-3
-3,-4,6,3,0,0,-1,-1
3,11,8,4,-2,-2,1,1
1,1,9,-4,-1,1,1,0
-2,-9,-7,-1,-1,-1,-1,-1
0,6,15,4,-2,-2,0,0
2,4,-1,-3,0,0,-2,0
-3,-5,3,2,1,0,1,-1
0,-2,-10,0,1,0,-1,-2
-5,-6,-2,-2,-3,-3,0,-2
0,1,2,-2,-1,0,-2,-1
1,4,8,1,-2,-1,0,1
1,-3,-4,0,3,1,1,1
0,1,-11,0,-2,-2,-1,-1
-3,-3,-2,-9,-6,-5,-4,-4
0,10,20,-1,1,0,-1,-3
-3,-6,-16,2,0,-1,-2,-2
-5,-8,-4,-3,-4,-1,-1,-3
0,-4,-2,1,-1,0,-1,0
0,-1,-6,-1,-1,0,0,1
0,4,15,-1,-3,-3,-1,-1
0,-6,-2,-1,0,1,0,0
3,18,0,0,-1,-2,-4,0
-5,-12,-3,-4,-3,0,-2,-3
3,0,7,1,0,1,0,-1
-3,-6,4,-3,0,2,1,0
0,-5,-16,2,3,-1,3,0
3,6,-1,0,-2,-3,-4,0
-2,2,3,-2,-3,-3,-3,-1
-2,-1,9,-1,-1,-3,-3,-3
0,-8,-6,-1,-1,-1,0,0
0,11,8,0,-1,1,-1,-2
-3,-2,3,0,-1,-2,1,-3
