0,-2,0,1,6,2,1,1
-1,0,-2,2,2,-3,-1,-3
-3,-1,-1,-1,-5,1,0,-2
-2,0,-1,-1,-5,-2,-2,-1
-2,1,0,-1,1,-2,0,-3
-1,0,-2,1,1,-1,0,-1
-1,-3,-2,-3,-1,-3,-2,0
-2,-1,0,-3,-5,-5,0,-1
-1,-2,-2,-1,-2,1,2,1
-2,-2,-1,-2,2,1,0,0
1,0,-1,-1,-3,-3,-2,-1
-1,-2,0,-2,-5,-3,-2,-3
0,1,1,3,4,1,0,0
0,1,-1,1,5,4,1,-1
-2,-2,-2,-4,-2,-1,-2,-3
-2,0,-2,-1,-2,0,-1,-2
0,-1,0,-4,-6,-2,-1,-1
0,0,1,-2,1,2,-2,1
-2,-1,0,3,0,-2,0,1
1,0,-1,1,5,-1,-3,-1
-2,-1,-3,-5,-8,-6,-2,-2
-2,-1,0,0,0,-2,1,-1
-1,0,0,-3,1,1,-1,0
-2,-1,-2,-1,0,1,-1,-1
-2,0,0,1,-1,-2,-2,-2
1,-1,1,-1,-1,-1,-2,-1
-2,-1,-5,-1,0,0,-3,0
-1,-1,0,-1,-3,-3,-3,0
-1,0,-2,-5,-2,1,0,-2
-1,2,-1,1,2,0,0,-1
0,1,-1,0,4,0,-1,-1
-2,-6,-8,-5,-5,1,0,-3
-2,-2,1,-2,-7,-12,-7,-1
-2,0,1,0,-2,5,4,-2
-1,-1,-1,-4,4,13,5,3
2,2,5,5,2,1,-1,-1
-2,-2,-7,-6,-6,-5,-4,2
0,-3,-2,-6,-6,-12,-5,0
0,-1,1,3,-2,-6,-1,0
-1,-2,-2,-3,5,6,5,3
-1,0,6,6,7,4,0,-10
-2,-2,-3,0,-4,-3,-2,2
1,2,0,-4,-5,-5,-5,-2
-1,-1,-2,-2,-5,-3,-1,0
0,-1,-1,2,1,3,-2,1
-4,-2,-4,-1,-2,-3,-1,-2
-1,-2,0,-2,-3,-4,-3,-3
-2,0,1,2,1,-2,0,-1
-3,0,-2,-2,-4,2,2,-2
0,-1,0,-2,5,8,1,-3
3,5,2,1,14,4,2,2
0,-1,3,1,-5,-7,-4,-1
-5,-7,-8,-7,-12,-9,-4,-3
-1,-2,5,2,-1,-2,1,-2
-2,-5,-4,0,2,0,-2,1
2,2,-1,-1,4,3,0,0
3,1,0,1,-2,-2,1,1
-3,-4,-3,-3,-10,-4,-3,-6
-2,-2,1,0,0,-2,-1,2
0,-2,-2,2,6,8,6,1
4,1,-3,-4,-4,1,-3,0
4,2,0,-3,-3,-1,-3,-2
-5,-4,1,2,-9,-8,-1,-1
-1,-2,-1,-3,-1,-2,0,-1
-3,-3,1,2,14,9,2,-1
1,2,1,-1,1,1,0,1
0,0,0,-3,-5,-3,-3,-2
1,0,-2,-3,-9,-8,-2,2
-1,-1,0,2,-2,-2,2,-1
-1,1,-3,-5,0,-1,-3,3
-1,-1,-2,-3,-1,3,-1,-1
-2,-3,-3,-1,0,-4,-4,-4
0,0,0,-2,-7,-1,-3,0
-2,-3,0,2,-3,-3,-2,-3
-1,-2,0,2,2,4,4,-2
-3,-1,1,1,10,5,-1,-3
6,3,0,-1,-4,-5,-3,4
-9,-5,-5,-4,-10,-14,-3,-6
1,0,-2,-7,-9,-1,-1,4
10,2,2,2,1,1,2,6
-17,-5,-1,3,5,5,4,-7
16,2,-2,0,4,2,-6,3
4,-1,-3,-1,1,-6,4,14
-2,-1,0,-5,-9,-7,-5,2
5,-3,-2,-4,-4,-4,-3,-3
-13,0,-1,1,0,1,3,1
1,-3,-2,-1,-1,1,-3,-11
-4,-2,-2,-3,-3,-5,-2,2
2,-1,0,-3,-1,-2,1,9
-3,-4,-1,-1,2,7,1,-9
-2,-2,-2,-1,0,-4,-5,-2
-9,-3,0,3,1,2,0,-5
-2,2,0,1,6,-7,-4,-4
0,2,3,4,6,8,5,-1
0,-8,-7,-4,-4,-1,-2,0
-8,-5,-4,-4,-11,-6,-4,-8
-2,-3,-3,-5,-7,-5,-4,-5
0,-6,-6,-5,-6,-8,-5,14
-11,0,0,0,1,0,-2,-8
6,7,2,1,2,5,-1,-17
12,2,-2,2,3,3,0,15
-3,-7,-4,-4,-5,-6,-4,-4
5,-3,3,-1,-2,-2,1,9
2,1,3,-1,-3,-4,-2,-7
-12,-6,-4,-3,0,4,3,-11
5,4,0,1,-3,-5,-1,2
-3,-1,-4,-4,-9,0,2,15
-4,-2,2,3,9,10,1,-20
6,2,4,5,12,0,-7,-10
-13,-2,-1,1,2,-3,-5,-6
-11,-5,-8,-6,-5,-4,-1,-4
13,-1,-4,-7,-12,-6,-2,12
1,-2,-1,-1,-8,0,-2,1
6,-3,0,2,10,1,2,9
-2,7,4,5,4,4,2,-11
-7,-9,-10,-7,-6,-8,-7,-2
-3,-4,-3,-3,-4,3,4,-1
1,4,3,2,-4,-7,-3,-7
1,2,0,0,1,-2,-3,-4
-6,-3,-4,-6,-5,-4,-3,-1
3,0,-1,0,-1,1,1,7
-4,-3,-1,3,12,13,6,-2
2,2,2,5,4,-2,-2,-3
-2,1,-2,-1,-9,-15,-12,1
-8,-5,-7,-10,-12,-5,0,-4
4,5,7,4,8,18,13,4
3,-9,-9,-1,-2,-11,-8,-2
-2,0,2,2,-1,-1,0,-2
-6,-8,-6,-5,-9,-10,-8,-2
2,2,2,0,2,1,2,-3
1,3,2,-3,2,6,2,-3
0,1,0,-2,-3,0,4,11
-4,-3,-4,-3,0,-2,-4,-14
-3,0,1,-1,-3,-3,-6,-4
-2,1,4,6,6,5,3,1
2,3,-3,-3,0,-1,4,3
0,-2,1,0,-3,-2,2,2
2,-4,-4,-4,-6,-4,-3,-1
-1,-3,-3,-2,0,-3,-4,-4
-2,-1,3,1,6,9,3,3
2,-1,0,3,4,-1,1,4
-4,-3,-4,-6,-11,-7,-6,-8
3,-2,-1,-5,-4,2,2,3
-2,4,1,3,6,6,1,3
2,1,1,1,5,2,0,2
1,2,-2,-3,-11,-9,-5,-3
-4,-1,0,-2,-5,-3,0,-4
3,1,2,2,6,1,0,5
-7,-3,-3,-1,0,-1,4,0
3,2,-1,-4,-5,-3,-1,16
-1,-9,-4,-2,-3,-5,-4,-14
-6,-3,-1,-2,-4,-7,-11,-12
-10,2,3,3,1,7,9,3
8,-1,-1,-2,0,-1,0,6
3,-1,3,1,-2,2,3,10
-1,-12,-8,-4,-1,-3,-3,-7
-1,5,2,0,-2,-5,-3,0
-2,-3,-5,-4,-1,2,0,-5
1,8,7,1,2,0,0,-3
-4,-7,-3,0,3,2,2,1
5,6,4,-1,-2,2,-4,2
-6,-1,-1,-2,-3,-2,0,-8
-3,8,3,1,-1,-2,-1,-4
6,-2,2,1,-2,1,3,6
2,2,7,1,-3,-1,-3,-3
-3,-2,-5,-5,-1,-4,0,3
-6,-2,-11,-2,1,-1,-7,-8
3,1,-2,2,-3,-1,-1,-3
-1,-15,-2,-4,-4,-1,-3,-1
0,2,6,0,-2,-2,0,-1
-18,-7,-12,-5,-4,-2,-3,-12
4,3,9,2,-2,-4,-8,-11
14,37,13,3,0,-1,-4,-1
-8,-35,-21,-3,-5,-4,-2,-6
4,12,9,-5,-2,0,-1,7
-4,3,-2,2,6,3,4,1
-1,-20,-8,4,9,8,2,0
-12,65,8,-1,-2,-7,-5,-9
7,18,-8,-3,-5,-4,-1,-3
-12,-15,5,-3,-3,1,0,4
3,11,5,-4,1,-1,0,11
17,-29,5,10,6,8,2,1
-12,-2,-3,-14,-12,-11,-10,-13
-8,-13,-6,-5,-3,-6,2,-4
0,1,-1,0,-1,1,2,5
-9,-7,5,4,5,4,-2,-16
10,-10,0,2,3,6,-1,10
-28,-48,-28,-7,-3,-6,2,0
-3,-18,-1,-1,0,-2,1,-4
14,12,-8,-5,-4,-2,-2,9
10,-22,11,9,4,5,-1,-18
-4,2,-6,2,5,8,5,8
-13,-19,-8,-5,-5,-8,-2,-4
5,-9,1,1,1,2,4,9
-5,11,13,0,0,-3,-2,0
7,-13,-7,-1,-3,0,-2,5
-19,-54,-6,-5,-4,-5,-3,-30
-5,5,-3,-6,-6,-10,-8,0
-11,-50,2,1,-2,-3,3,6
-9,-21,-8,-5,-4,-7,-5,-7
8,14,-4,1,2,4,2,4
-4,19,6,1,0,3,-3,-4
-3,-21,-2,1,3,0,5,-1
11,10,6,3,-1,-3,-1,3
2,36,11,1,0,0,-1,-1
-4,-18,-16,-6,-4,0,-1,-5
3,-2,8,9,7,5,3,10
-28,-54,-29,-10,-3,-5,-2,-1
-1,10,-4,-3,-3,-7,-10,-15
-4,-13,0,-2,-2,0,1,1
-9,11,-5,0,2,4,4,5
9,3,12,-1,-2,-1,5,22
24,-1,-7,-1,0,-2,-8,0
6,-19,4,4,5,3,2,-2
1,22,-2,-4,-4,-3,0,-10
33,59,4,5,4,4,4,22
-23,2,0,-3,-8,-7,1,8
-5,-36,6,1,1,1,2,8
8,16,-21,-5,0,-1,-2,-8
8,75,29,3,-3,0,-2,-11
1,16,-6,-4,-3,-6,-3,1
14,95,40,5,-2,-2,-4,-3
-31,-117,-46,-12,-3,1,-3,1
12,37,9,1,-1,3,-2,-2
-13,-90,-10,1,3,1,1,0
14,95,20,0,-3,-1,0,-1
-5,-34,-7,4,1,-1,1,3
-12,-2,2,-3,0,1,0,-15
-2,-32,-3,0,-2,-1,-1,-2
9,-27,-21,1,3,3,2,4
21,107,41,11,8,11,2,9
-43,-107,-40,-18,-15,-20,-13,-32
-3,32,-6,0,4,5,5,5
-14,-20,-10,-1,1,-3,-2,-1
6,13,8,1,-2,-1,-4,0
16,110,50,3,4,8,1,10
4,44,-5,-1,-2,-8,-6,-17
-12,-58,-46,-10,3,1,-3,-10
10,16,-3,-10,-10,-9,-3,2
40,50,26,7,9,15,3,10
-25,-51,-21,-13,-10,-10,-5,-11
-26,-68,-58,-9,1,-3,-1,-4
25,88,33,3,-2,0,-1,1
-39,-55,-19,-4,-3,-9,-3,-4
-2,8,-4,-11,-11,-7,-7,-6
-5,20,12,-1,-4,-2,-2,-3
-16,-65,-15,-5,-5,-8,-6,-2
27,18,-7,10,10,16,7,9
-22,1,2,-9,-5,-9,-9,-16
-43,-99,-35,-11,-9,-14,-2,-6
13,47,16,9,5,4,3,10
-3,60,-18,-14,-11,-8,-5,-10
37,82,48,21,11,16,12,19
-12,32,24,-3,-8,-8,-6,-7
8,14,2,2,0,0,4,5
8,-63,7,11,7,5,2,3
-22,-43,-34,-11,-8,-10,-4,-9
29,68,29,14,15,24,7,14
8,8,-13,2,-3,-8,-2,-4
25,89,20,-5,-2,0,3,5
11,-16,-21,-14,-5,-3,-2,4
-3,-64,10,1,0,1,-2,0
-29,-77,-26,-10,-2,-6,-6,-15
17,27,16,15,2,7,0,4
-3,-19,-13,4,7,3,5,6
17,59,16,3,4,3,1,8
-30,-41,-33,-5,-13,-12,-9,-12
-38,-116,-32,-5,-7,-12,-7,-16
25,57,17,-7,12,20,11,23
-23,-47,-32,-18,-20,-24,-10,-20
4,27,7,0,0,3,0,0
0,29,7,4,-3,-1,-4,0
-3,-25,7,19,11,9,3,6
15,61,23,2,0,-3,-2,-1
7,-5,15,5,3,1,5,3
-15,-38,-19,-3,-1,-3,-3,-6
2,17,10,-3,-11,-7,-5,-2
26,63,26,4,-1,3,1,2
5,89,10,-1,4,4,-1,2
-6,-45,4,-5,0,-3,0,0
-2,29,-18,-5,-3,2,-2,-8
-5,-36,-12,0,0,1,-1,-2
-12,-17,-18,-15,-15,-14,-12,-9
-6,-12,-2,-3,1,1,0,0
-20,-38,-14,-4,-1,-4,-6,-9
-1,-38,-13,-4,-6,-3,-2,1
9,22,12,3,5,10,2,3
-25,7,3,-8,-9,-9,-6,-10
-16,-97,-38,-10,-8,-7,-7,-10
13,25,18,12,11,7,6,6
5,16,2,-3,-1,-3,2,3
4,2,1,-5,-4,-2,0,3
28,68,17,13,6,6,4,9
-27,-100,-45,-14,-11,-14,-10,-14
-9,-50,8,2,3,1,4,-1
6,11,-27,-5,-3,-6,-2,-5
9,18,17,3,0,1,1,5
26,48,42,19,10,11,6,11
-41,-101,-32,-13,-12,-13,-9,-17
-9,-11,-9,-9,-7,-9,-5,-6
9,55,23,6,2,0,-1,-1
-24,-22,-9,-12,-3,-4,-5,-5
17,39,17,13,8,8,5,7
5,7,-2,4,6,4,3,3
7,3,7,-7,4,1,0,3
-40,-53,-44,-28,-25,-24,-13,-15
4,-29,-21,-2,0,6,5,5
6,42,7,3,-1,0,-1,0
-19,58,37,8,-3,-5,-5,-8
4,19,1,1,0,-1,-1,-3
5,28,7,-1,-5,-3,-3,1
5,-11,5,0,-3,3,1,-2
6,-5,-7,9,11,12,5,5
-9,-12,-7,-4,-2,-6,0,-4
-4,-9,-14,-7,-9,-8,-4,-3
11,5,6,4,6,9,4,6
6,-11,3,5,8,5,4,7
5,12,3,5,6,3,-2,4
10,23,7,3,2,1,-2,0
3,-1,6,5,7,4,1,4
-8,-13,-8,-4,-4,-8,-5,-9
5,1,-9,-2,-8,-6,-1,-1
-1,7,8,-1,-6,-4,-3,0
-2,0,0,-3,-3,0,-2,-2
-11,-16,-4,0,2,1,1,-4
20,55,21,12,16,11,3,5
9,20,10,5,2,0,0,7
-10,-31,-19,-11,-13,-13,-5,-5
0,-12,-23,-17,-10,-4,-3,-3
-3,-9,14,8,4,6,1,2
2,15,-1,-5,-5,-2,-3,-3
-1,13,12,12,10,5,7,1
2,-11,4,3,0,-4,-3,-5
-8,2,-5,-8,-10,-34,-22,-2
-4,-6,-1,-6,2,40,31,8
16,2,4,3,2,4,5,8
0,-5,-3,3,-9,0,0,4
4,20,8,7,8,1,-5,-5
-3,4,0,3,15,-14,-16,-11
-8,-7,-6,-9,-6,-7,-1,-1
-2,-8,-6,-7,-12,-3,-2,-4
4,13,4,-3,-8,-2,-1,1
0,0,6,5,9,5,3,2
-7,-10,-8,-3,3,6,-1,-9
-5,-11,-2,-6,-8,-17,-10,-6
0,1,-2,-5,-20,-2,2,2
4,9,9,9,13,1,-1,2
-4,2,1,9,19,-26,-24,-5
-6,-6,-5,-10,-12,26,33,-1
9,8,0,-2,1,22,16,13
-6,-15,-10,-5,-15,0,-3,-8
1,12,11,15,16,1,-9,-2
5,-2,-4,-3,-5,-36,-27,0
-5,-16,-18,-18,-11,-1,2,-12
1,-1,2,-5,-3,5,4,9
9,3,4,2,-2,5,4,8
-1,6,10,10,16,10,-1,0
3,12,7,8,5,-8,-9,1
-4,2,-7,-9,-12,-21,-15,-10
-11,-4,-2,-6,-8,15,16,3
7,-2,1,8,12,4,0,-1
-6,3,2,-2,-4,-4,-3,-6
4,0,-2,-4,-9,-12,-3,3
-5,-3,1,1,7,18,15,9
-5,-5,-7,0,12,4,-5,-6
3,3,0,2,5,5,2,0
2,5,6,1,-7,-9,-5,-6
-10,-11,-11,-16,-29,-26,-22,-17
2,2,-1,2,-1,0,2,6
0,8,6,11,12,26,22,1
-2,0,-8,-7,-2,-2,-3,3
2,3,4,-4,-12,-11,-4,-1
-1,4,7,3,-4,-8,-9,-3
5,6,2,3,12,-4,-12,2
-4,-3,-2,2,8,3,4,-3
3,1,0,1,3,8,7,0
-6,-8,-6,-11,-15,5,10,2
2,4,8,5,-4,2,0,4
2,1,5,19,28,10,-5,8
-6,-4,-3,-4,1,-5,-11,-15
8,3,0,-3,-10,-8,-3,18
-4,-6,-4,-9,-11,-6,1,-5
-5,-2,-1,-7,-5,8,11,5
12,3,2,2,-3,4,7,0
-25,-13,3,1,2,-2,0,-9
2,1,-3,-5,-6,-8,-8,-10
-4,0,2,4,5,-2,-4,-3
2,5,2,3,5,6,2,4
2,5,-2,-5,-2,-3,-6,-3
-2,-16,-17,-7,-2,-7,-7,-2
-2,1,-1,-6,-10,-3,1,-8
0,13,5,-1,-1,1,4,6
-2,-23,-14,0,9,0,-5,-5
-3,-2,1,-1,0,2,2,5
1,-6,-8,-8,-14,-8,-6,-4
-4,-1,-4,-4,-5,-9,-3,-1
1,8,5,3,6,2,-1,-4
0,5,0,4,8,9,11,4
-3,-11,-3,0,-3,-5,-7,-2
-7,-16,-11,-11,-15,-27,-23,-12
-2,5,8,1,-1,23,32,0
4,2,-3,4,10,8,-2,3
3,12,6,2,3,-2,-7,1
-3,-5,-5,1,-3,-6,-7,-3
1,2,-5,-7,-13,-15,-12,-7
-4,-1,3,-4,-5,-4,1,0
3,4,0,5,10,9,4,-1
-3,-7,3,3,13,8,0,2
-3,-5,-3,-2,-3,-5,-6,-1
-3,1,1,-1,-7,-2,-1,-3
-2,-4,-1,-6,-9,-7,-6,-5
-4,-9,-9,-7,-8,1,5,-1
2,6,2,1,3,-1,-2,1
-3,-3,2,3,8,2,-1,-1
7,0,-7,-4,-6,-7,0,-1
2,0,-1,-2,-1,3,4,-1
-2,-2,-9,-2,0,-5,-6,-3
-1,-2,-2,-3,-4,-3,-4,-3
0,1,0,4,6,12,11,4
1,0,0,0,2,1,-1,1
0,3,1,-2,-3,-8,-8,-2
1,0,-6,-6,-5,-7,-3,-3
-4,-3,-2,-5,-6,-2,0,-3
-1,-4,-1,2,-2,4,2,0
1,2,1,3,7,0,0,3
-2,0,0,-1,0,0,-1,-1
-3,-6,-2,-5,-7,-5,-2,-3
-2,-2,-1,-4,-2,-1,-3,0
0,-2,-1,-2,0,1,-1,1
0,-1,0,5,4,2,1,2
-3,-3,-1,1,-2,-3,-5,-3
-1,-1,-3,-1,-3,-3,0,-2
-1,-1,-1,-1,-3,1,1,-1
-1,0,1,3,5,2,-1,2
-2,-1,-1,0,3,0,-2,-1
-1,0,0,-1,-2,-1,1,2
-1,0,-1,-5,-9,-7,-7,-4
-2,-2,-4,-4,-6,-4,-1,-2
-1,1,-1,0,3,-1,0,1
0,2,3,6,11,9,1,-1
2,0,1,-1,-1,-2,-2,-3
-1,-4,-4,-4,-6,-5,-2,-4
-2,-3,-1,-3,-2,-2,-2,-6
-1,0,-1,-1,-3,-1,2,-2
-2,-1,-5,-1,-2,-3,-3,-1
-1,3,0,-3,-7,-9,-3,-3
-1,-2,0,-1,-1,3,3,1
0,0,1,2,4,3,1,1
-1,-1,0,1,3,2,-1,1
-3,-5,-2,-4,0,-1,-2,0
-1,-1,-3,0,-4,-5,-3,-1
-3,-3,-5,-8,-11,-8,-5,-4
-1,0,0,-1,-5,0,4,4
0,3,4,7,11,9,8,2
-1,-2,-2,-1,3,1,-1,0
-2,-3,-3,-3,-2,-2,-1,-2
-2,-1,-2,-5,-6,-6,-3,-5
-1,-3,-2,-3,-7,-5,-3,-4
-1,-1,0,1,0,-3,-1,-3
-1,1,0,1,2,3,0,-2
0,3,-2,3,5,3,3,3
-7,-5,2,0,5,1,-2,1
0,-2,-3,-4,-3,-1,-4,0
-2,-1,-3,-4,-6,-7,-2,-3
-3,-2,0,-1,-2,-1,1,-4
0,-1,-3,-1,-3,-1,-2,-2
-2,-3,-2,-2,-3,-3,0,1
0,7,2,-2,0,0,0,3
0,-7,0,3,4,5,2,3
0,1,-2,-1,-2,-2,-3,0
-1,-3,0,0,-2,-2,-1,1
2,1,-2,-2,-2,-3,-2,2
-5,-2,0,0,-3,-4,-1,-2
0,0,-3,-2,-3,3,-1,-3
0,4,2,3,6,3,2,1
-4,-5,2,2,4,0,2,-3
2,2,-2,-4,-2,-4,-5,-3
-2,-4,-2,-6,-8,-8,-4,-3
-4,-2,-3,-5,-11,-6,-5,-2
1,-3,-2,-3,-6,-1,0,-2
3,2,-1,2,7,4,3,-1
0,3,1,3,14,5,1,2
2,1,0,0,3,0,-1,-2
-1,-1,-3,-2,-3,-6,-5,-1
-2,-1,-3,-6,-12,-8,-5,-3
2,1,-4,-3,-8,-5,1,-2
-3,-1,-2,2,5,5,2,1
0,-1,-1,1,5,4,0,1
-4,-4,1,1,2,-1,-2,0
2,0,-2,-2,-1,-2,0,0
-3,-4,-1,-1,-6,-3,-1,-1
0,-1,-2,-3,-4,-3,-2,-1
0,-3,-4,-3,-4,-3,-2,-2
-1,-3,1,1,6,3,-2,-1
0,1,2,3,7,4,3,0
-1,-1,-1,0,0,0,-2,0
-2,-1,-1,-3,-5,-5,-1,-3
-3,-1,-1,-2,-7,-5,-4,-2
-5,0,-2,-3,0,0,-2,-3
-2,-1,-1,-1,3,1,-1,-1
-2,-1,0,-1,1,-4,0,-1
-1,-1,0,2,0,1,0,-2
2,-1,-2,0,1,-2,-3,0
-2,-4,-3,-3,-3,-1,-2,-1
1,-1,-1,-3,-1,-1,0,0
-2,-1,-2,0,0,0,1,0
0,0,-1,-1,-2,-4,0,1
-1,-4,-1,-1,-1,-1,-2,1
-2,0,0,-2,0,2,0,0
-3,-3,-1,-3,-2,-1,0,-2
-1,-2,-1,-3,-8,-6,-2,-4
0,0,-2,0,-2,-2,0,-4
0,1,-1,2,5,3,0,-1
1,0,0,3,6,5,2,2
-1,0,-2,0,2,0,-2,0
-1,-2,-1,-3,-7,-6,-3,-2
-1,-3,-3,-4,-7,-4,-2,-1
-7,-5,-1,0,-3,2,0,-3
0,-1,-2,2,3,1,1,1
0,-1,-2,0,0,-1,-2,1
-5,-5,-2,1,0,-3,-4,-3
0,0,-2,-6,-7,-6,-2,-1
0,-3,-2,-6,-6,-2,1,1
2,0,-1,2,0,-2,0,0
2,1,1,-1,-2,-1,3,2
0,2,1,1,4,1,-1,-1
-3,-2,2,2,5,3,0,-1
-3,0,0,-2,-2,-1,-2,-1
0,-1,-1,-2,-3,-1,-1,-2
0,0,-1,-4,-1,-4,-1,-1
-1,-2,-2,-6,-8,-3,-1,-1
-2,0,1,2,1,1,0,0
-1,0,1,2,7,4,0,3
-1,0,-3,-1,0,-4,-2,0
0,-2,-2,-4,-6,-7,-4,-2
-1,-1,-1,-3,-1,0,0,-3
1,0,-3,-4,-3,0,0,-3
0,-3,-1,-3,-8,-5,-2,-1
-2,1,0,0,1,-1,0,-1
-2,0,-2,3,3,1,1,0
1,1,1,1,3,3,-1,-1
-1,-1,-1,0,0,0,-1,-3
-1,0,-1,3,3,2,-1,-1
-1,-2,-1,-2,-1,-1,3,3
-2,-1,-3,-2,-2,-4,-2,0
-2,-1,-1,-1,-3,0,0,1
-1,-1,-1,-3,-7,-3,-3,-2
-8,-4,1,-1,2,1,1,-3
-2,0,1,-2,-3,-5,0,-3
-3,-2,1,0,-1,-2,-2,-4
-2,-2,-1,-4,0,0,-2,-3
2,1,-1,-1,-1,0,-1,0
-1,-2,-1,-2,3,0,0,3
2,2,-1,1,5,-2,0,0
1,0,-1,1,1,1,0,1
-4,-2,-2,-4,-6,-2,-5,-3
-2,-3,-1,-3,-4,-4,-4,-2
0,1,-2,1,1,3,2,-1
-1,0,-1,-2,-6,-4,-2,-3
1,-2,-3,-3,0,-5,0,-4
-1,-1,1,5,10,6,0,0
-1,-1,-2,-3,0,-1,-3,0
-1,-1,-5,-3,-4,-5,-1,0
0,-2,-1,-2,-5,-5,-4,-3
-2,-1,-3,-4,-7,-6,-1,-2
-1,-1,-2,1,-1,2,1,1
1,1,0,4,5,3,1,0
1,0,0,1,1,0,-3,1
0,1,1,1,-1,2,1,1
-1,-3,1,0,1,0,0,-1
-2,-2,-1,-4,-6,-5,-1,-1
-3,-3,-2,-2,-2,-1,-2,-1
0,0,-5,-4,-3,-2,-2,-4
0,0,-3,-3,-5,-2,-1,-3
4,-1,-1,-2,-3,-4,-1,-2
-3,-2,0,-1,1,0,0,-1
-1,-1,-2,-1,0,-3,-1,2
0,2,1,2,3,4,-1,0
1,1,0,0,5,3,-1,0
0,3,1,1,0,0,0,2
0,-3,0,2,2,0,0,-2
-3,-2,-3,-3,-3,-5,-4,0
-2,-1,-2,-2,-4,-5,-2,-1
1,0,-1,-1,-1,0,-2,-1
-4,1,-1,-2,-3,0,0,0
-1,-2,-3,-5,-5,-6,-3,-2
-4,-3,0,-3,-6,-2,-4,-2
1,-2,0,2,6,2,2,-1
1,1,0,2,9,6,1,0
-1,-2,1,2,3,1,1,1
-1,2,0,-2,-3,-5,-3,-3
-2,-1,-4,-2,-3,-2,-1,-2
-1,-1,-3,-2,-7,-5,-2,-3
-1,-3,1,-1,-3,1,-1,-1
0,-2,0,0,2,3,0,-1
-3,-1,-1,-3,-1,0,0,0
0,-2,-2,-4,-11,-8,-4,-3
-1,0,-2,-5,-10,-8,-4,-1
-2,-1,0,4,10,11,4,0
0,2,3,7,21,11,1,2
-1,-2,-2,-1,1,-2,-3,1
-2,-1,-2,-4,-4,-5,-2,-4
-1,-2,-1,-5,-12,-7,-2,-3
-2,-2,-3,-5,-11,-6,-2,-2
